id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
74,9,0,0,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,12,9
75,4,4,10,17,18,6,13,4,4,-1,5,5,6,0,4,5,9,6,10,5,5,6,0,6,6
76,9,0,0,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
77,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
78,6,3,7,14,9,2,14,0,2,-1,2,3,1,0,6,4,7,1,12,1,6,1,0,1,15
79,8,3,6,13,11,1,15,1,1,-1,1,1,2,0,8,7,6,2,14,2,2,2,0,2,14
80,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,7,7
81,9,0,3,1,2,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
82,9,0,0,0,3,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
83,9,0,0,2,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
84,9,0,4,0,2,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
85,9,0,0,0,0,0,8,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
86,9,0,0,0,1,0,19,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,12,9
87,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,9
88,8,3,6,13,11,1,15,1,1,-1,1,1,2,0,8,7,6,2,14,2,2,2,0,2,14
89,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
90,9,0,0,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
91,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
92,5,4,9,12,15,4,18,0,5,-1,4,6,5,0,1,3,3,5,13,4,2,4,0,5,16
93,9,0,0,5,0,0,1,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,7,0
94,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,9
95,9,0,3,3,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,9
96,9,0,0,2,4,0,1,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0
97,9,0,0,7,2,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,12,9
98,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
99,5,4,9,12,15,4,18,0,5,-1,4,6,5,0,1,3,3,5,13,4,2,4,0,5,16
100,9,0,0,0,4,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,9
101,9,0,0,2,3,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
102,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
103,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
104,9,0,0,0,6,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,9
105,9,0,0,2,2,0,13,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,13,9
106,9,0,0,0,3,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
107,9,0,4,2,3,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,0
108,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
109,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0
110,9,0,4,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
111,9,0,0,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
112,9,0,3,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
113,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
114,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
115,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,9
116,9,0,0,2,3,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
117,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
118,9,0,0,0,4,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
119,4,4,10,17,18,6,13,4,4,-1,5,5,6,0,4,5,9,6,10,5,5,6,0,6,6
120,8,3,6,13,11,1,15,1,1,-1,1,1,2,0,8,7,6,2,14,2,2,2,0,2,14
121,9,0,2,0,7,0,2,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0
122,9,0,0,0,3,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
123,9,0,0,0,15,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,9
124,9,0,0,0,4,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
125,4,4,10,17,18,6,13,4,4,-1,5,5,6,0,4,5,9,6,10,5,5,6,0,6,6
126,9,0,4,19,1,0,2,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
127,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
128,9,0,4,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
129,9,0,0,2,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,0
130,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
131,9,0,0,1,10,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
132,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,7,7
133,9,0,4,1,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
134,5,4,9,12,15,4,18,0,5,-1,4,6,5,0,3,3,3,5,13,4,2,4,0,5,16
135,9,0,0,4,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
136,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
137,8,3,6,13,11,1,15,1,1,-1,1,1,2,0,8,7,6,2,14,2,2,2,0,2,14
138,9,0,3,2,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
139,9,0,0,0,2,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
140,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
141,9,0,0,2,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
142,9,0,3,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
143,9,0,4,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,1,0,0,0,0,7,7
144,9,0,1,1,2,0,0,0,0,-1,0,0,0,0,5,4,5,0,1,0,0,0,0,0,0
145,9,0,4,0,0,1,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
146,9,0,0,0,3,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
147,8,3,6,13,11,1,15,1,1,-1,1,1,2,0,8,7,6,2,14,2,2,2,0,2,14
148,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,0
149,9,0,3,4,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,9
150,9,0,0,1,16,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
151,9,0,0,1,2,0,0,0,0,-1,0,0,0,0,5,6,5,0,3,0,0,0,0,7,7
152,9,0,4,0,3,0,9,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
153,9,0,0,6,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
154,9,0,3,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,9
155,9,0,0,2,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
156,9,0,2,0,0,0,2,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0
157,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
158,9,0,3,0,2,0,0,0,0,-1,0,0,0,0,3,4,5,0,3,0,0,0,0,0,0
159,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
160,9,0,4,5,1,0,0,0,0,-1,0,0,8,0,3,4,5,0,0,0,0,0,0,0,0
161,9,0,4,2,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
162,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
163,1,3,8,8,8,1,10,7,9,-1,8,9,4,0,0,5,6,8,9,7,4,8,0,11,11
164,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
165,9,0,0,0,2,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
166,5,4,9,12,15,4,18,0,5,-1,4,6,5,0,1,3,3,5,13,4,2,4,0,5,16
167,9,0,0,0,4,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,0
168,9,0,0,2,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
169,6,3,7,14,9,2,14,0,2,-1,2,3,1,0,6,5,7,1,12,1,6,1,0,1,15
170,9,0,0,0,3,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
171,9,0,4,0,3,0,12,0,0,-1,0,0,0,0,3,4,5,0,1,0,0,0,0,0,0
172,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
173,9,0,0,0,0,0,2,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
174,9,1,0,2,3,0,0,0,0,-1,0,0,0,0,3,4,5,0,1,0,0,0,0,0,0
175,9,0,0,2,0,0,1,0,0,-1,0,0,0,0,5,4,5,0,3,0,0,0,0,0,0
176,9,0,0,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
177,9,0,0,0,2,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
178,9,0,0,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
179,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,0
180,9,2,3,0,7,0,1,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
181,6,3,7,14,9,2,14,0,2,-1,2,3,1,0,6,5,7,1,12,1,6,1,0,1,1
182,9,0,0,2,4,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
183,9,0,3,1,1,0,0,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
184,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0
185,9,0,1,3,4,0,0,0,0,-1,0,0,0,0,3,4,5,0,8,0,0,0,0,0,0
186,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
187,9,0,4,2,3,0,1,0,0,-1,0,0,0,0,3,4,5,0,4,0,0,0,0,0,0
188,6,3,7,14,9,2,14,0,2,-1,2,3,1,0,6,4,7,1,12,1,6,1,0,1,15
189,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
190,9,0,2,1,4,0,2,0,0,-1,0,0,0,0,3,4,5,0,2,0,0,0,0,0,0
191,9,0,3,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
192,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,10,7
193,9,0,4,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
194,3,8,8,18,17,5,20,3,6,-1,6,4,4,0,1,3,2,4,12,6,4,5,0,4,4
195,9,0,0,0,0,0,2,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
196,9,0,4,2,1,0,0,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
197,9,7,4,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,3,0,0,0,0,0,0
198,9,0,4,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
199,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
200,9,0,0,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
201,9,0,4,2,0,0,8,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
202,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
203,9,0,0,2,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
204,7,1,5,15,12,3,16,2,3,-1,3,2,3,0,7,8,8,3,11,3,7,3,0,3,13
205,9,0,3,0,0,0,1,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
206,9,0,3,0,1,0,3,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
207,9,0,3,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
208,4,4,10,17,18,6,13,4,4,-1,5,5,6,0,4,5,9,6,10,5,5,6,0,6,6
209,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
210,9,0,0,2,1,0,0,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
211,9,1,1,0,4,0,0,0,0,-1,0,0,0,0,3,4,5,0,1,0,0,0,0,0,0
212,9,0,3,3,2,0,3,0,0,-1,0,0,0,0,3,4,5,0,1,0,0,0,0,0,0
213,9,0,3,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
214,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
215,9,0,0,3,2,0,0,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
216,9,1,4,2,3,0,1,0,0,-1,0,0,0,0,3,4,5,0,1,0,0,0,0,0,0
217,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,0
218,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
219,9,1,1,0,3,0,0,0,0,-1,0,0,0,0,3,4,5,0,1,0,0,0,0,0,0
220,9,0,4,0,0,0,0,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
221,9,0,0,0,3,0,2,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0
222,9,0,0,0,2,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
223,9,0,0,9,4,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
224,9,0,0,0,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
225,9,0,0,1,1,0,0,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0
226,9,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0
227,9,0,4,2,0,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
228,9,0,0,0,1,0,2,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
229,9,0,0,17,2,0,13,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
230,9,0,3,0,0,0,0,0,0,-1,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0
231,9,0,1,0,7,0,11,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0
232,9,0,3,2,4,0,0,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
233,9,0,0,1,0,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
234,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
235,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
236,9,0,3,2,5,0,0,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0
237,9,0,0,0,2,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
238,9,0,3,1,1,0,2,0,0,-1,0,0,0,0,3,4,4,0,1,0,0,0,0,0,0
239,9,0,0,0,3,0,1,0,0,-1,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0
240,9,0,0,0,2,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
241,9,1,4,1,3,0,11,0,0,-1,0,0,0,0,3,4,2,0,3,0,0,0,0,0,0
242,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
243,9,0,3,0,3,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
244,9,0,2,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,0
245,6,3,7,14,9,2,14,0,2,-1,2,3,1,0,6,5,7,1,12,1,6,1,0,1,1
246,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
247,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0
248,9,0,0,0,1,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,0
249,9,1,4,11,3,0,2,0,0,-1,0,0,0,0,3,4,4,0,1,0,0,0,0,0,0
250,9,1,0,1,1,0,6,0,0,-1,0,0,0,0,3,4,2,0,1,0,9,0,0,0,0
251,8,3,6,13,11,1,15,1,1,-1,1,1,2,0,8,7,6,2,14,2,2,2,0,2,2
252,9,0,4,0,1,0,0,0,0,-1,0,0,0,0,3,6,5,0,1,0,0,0,0,0,0
253,9,2,3,5,2,0,0,0,0,-1,0,0,0,0,3,4,2,0,1,0,0,0,0,0,0
254,6,3,7,14,9,2,14,0,2,-1,2,3,1,0,6,5,7,1,12,1,6,1,0,1,1
255,9,0,0,0,1,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
256,9,0,0,0,5,0,0,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,7,7
257,9,0,4,2,13,0,1,0,0,-1,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0
