id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
18,9,1,1,2,2,0,1,0,0,0,0,0,0,0,7,5,7,0,3,0,0,0,0,14,12
19,9,1,2,8,8,0,9,0,0,2,0,0,0,0,7,5,7,0,3,0,0,0,0,14,12
20,9,3,0,5,4,0,12,0,0,0,0,0,0,0,7,5,7,0,2,0,0,0,0,14,12
21,9,1,2,1,4,0,3,0,0,0,0,0,0,0,7,5,7,0,2,0,0,0,0,13,12
22,9,0,0,4,1,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,17
23,0,2,13,21,14,0,17,8,9,1,8,9,7,0,2,3,2,8,6,8,1,8,0,10,10
24,9,1,3,1,1,0,1,0,0,0,0,0,0,0,7,5,7,0,3,0,0,0,0,14,12
25,9,0,2,0,2,0,1,0,0,0,0,0,0,0,7,5,7,0,1,0,0,0,0,11,17
26,9,2,1,3,3,0,3,0,0,3,0,0,0,0,7,5,7,0,8,0,0,0,0,13,12
27,9,1,1,5,2,0,1,0,0,0,0,0,0,0,7,5,7,0,2,0,0,0,0,14,12
28,9,5,2,11,9,0,6,0,0,4,0,0,0,0,7,5,7,0,2,0,0,0,0,13,12
29,9,1,1,2,3,0,11,0,0,3,0,0,0,0,7,5,7,0,9,0,0,0,0,13,12
30,9,3,4,1,4,0,1,0,0,0,0,0,0,0,7,5,7,0,1,0,0,0,0,13,12
31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,17
32,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,2,0,0,0,0,11,12
33,9,1,4,9,19,0,8,0,0,0,0,0,0,0,7,5,7,0,7,0,0,0,0,11,12
34,9,0,4,1,0,0,17,0,0,0,0,0,0,0,7,5,7,0,6,0,0,0,0,14,12
35,9,0,2,0,0,0,7,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,17
36,9,2,1,1,3,0,4,0,0,3,0,0,0,0,7,5,7,0,1,0,0,0,0,13,12
37,9,0,0,9,7,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,13
38,9,3,1,7,4,0,5,0,0,2,0,0,0,0,7,5,7,0,2,0,0,0,0,13,12
39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
40,9,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,15
41,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
42,7,2,7,12,10,1,15,3,2,6,1,3,3,0,8,6,6,3,11,1,7,3,0,3,16
43,9,0,0,0,1,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,17
44,9,0,0,0,18,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
45,9,0,0,13,1,0,0,0,0,0,0,0,0,0,7,5,7,0,1,0,0,0,0,11,17
46,9,0,0,5,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,15
47,9,1,1,14,13,0,10,0,0,2,0,0,0,0,7,5,7,0,5,0,0,0,0,13,12
48,9,0,3,6,2,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
49,9,0,0,0,11,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,17
50,9,0,3,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
51,9,0,2,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
52,9,2,1,10,6,0,6,0,0,2,0,0,0,0,7,5,7,0,10,0,0,0,0,13,12
53,9,0,3,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
54,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,15
55,9,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
56,9,4,0,1,15,0,0,0,0,0,0,0,0,0,7,5,7,0,3,0,0,0,0,14,12
57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,13
58,9,0,0,0,2,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
59,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,17
60,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,13
61,9,0,3,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
62,9,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,8
63,9,0,4,0,7,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,13
64,3,5,9,20,17,3,20,5,4,1,5,4,6,0,4,3,4,6,9,4,3,5,0,5,6
65,9,3,4,1,3,0,3,0,0,0,0,0,0,0,7,5,7,0,1,0,0,0,0,11,17
66,2,1,11,3,16,0,14,7,7,1,7,6,0,0,3,1,5,7,12,7,1,7,0,8,9
67,8,2,5,10,6,1,16,1,3,1,3,1,1,0,9,8,6,2,10,3,3,1,0,1,1
68,7,2,7,12,10,1,15,3,2,6,1,3,3,0,8,6,6,3,11,1,7,3,0,3,16
69,9,0,3,3,1,0,2,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
70,9,0,0,0,9,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
71,9,0,3,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,17
72,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
73,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
74,9,0,0,0,5,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
75,9,0,0,1,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,15
76,9,0,3,0,2,0,2,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
77,9,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
78,3,5,9,20,17,3,20,5,4,1,5,4,6,0,3,4,2,6,9,4,3,5,0,5,6
79,9,0,0,0,1,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
80,9,0,0,0,2,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,15
81,9,0,4,0,1,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
82,9,0,4,1,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,13
83,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
84,9,0,3,0,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,15
85,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
86,9,0,4,0,2,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
87,9,0,3,0,0,0,4,0,0,0,0,0,0,0,7,5,7,0,2,0,8,0,0,11,17
88,9,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,13
89,9,0,4,4,2,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
90,9,0,3,0,3,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
91,8,2,5,10,6,1,16,1,3,1,3,1,1,0,9,8,6,2,10,3,3,1,0,1,1
92,9,0,3,17,4,0,8,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
93,9,0,4,4,12,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,18
94,9,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
95,9,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,15
96,9,0,0,0,4,0,2,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,15
97,9,0,0,18,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
98,9,0,4,0,1,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
99,9,0,0,1,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
100,5,2,10,19,13,1,21,6,6,1,4,5,5,0,2,9,9,5,13,6,3,6,0,6,7
101,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
102,7,2,7,12,10,1,15,3,2,6,1,3,3,0,8,6,6,3,11,1,7,3,0,3,16
103,9,0,4,0,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,18
104,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
105,9,1,2,1,1,0,1,0,0,2,0,0,0,0,3,3,4,0,2,0,0,0,0,0,0
106,9,0,0,0,14,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,15
107,9,0,0,0,9,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,14
108,9,0,0,13,11,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,15
109,8,2,5,10,6,1,16,1,3,1,3,1,1,0,9,8,6,2,10,3,3,1,0,1,1
110,9,0,2,1,7,0,4,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
111,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
112,9,0,4,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,11,12
113,5,2,10,19,13,1,21,6,6,1,4,5,5,0,6,9,9,5,13,6,3,6,0,6,7
114,9,0,0,0,2,0,1,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,0
115,9,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,15
116,9,0,0,0,0,0,2,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
117,4,4,8,8,8,0,19,4,5,1,6,8,4,0,6,4,3,4,3,5,1,4,0,4,5
118,5,2,10,19,13,1,21,6,6,1,4,5,5,0,2,9,9,5,13,6,3,6,0,6,7
119,9,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
120,9,0,0,0,6,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,15
121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
122,9,0,0,13,2,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
123,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
124,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
125,9,0,3,0,3,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,8
126,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,15
127,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,14
128,9,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
129,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,8
130,9,0,0,0,1,0,18,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
131,9,0,4,1,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0
132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0
133,9,0,4,1,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
134,9,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
135,9,0,0,17,0,0,1,0,0,0,0,0,0,0,7,5,7,0,1,0,0,0,0,7,13
136,9,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
137,9,0,4,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
138,9,0,4,1,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0
139,9,0,3,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
140,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
141,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
142,9,0,3,0,0,0,1,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
143,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
144,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,14
145,9,0,0,17,7,0,1,0,0,0,0,0,0,0,4,3,4,0,1,0,0,0,0,0,0
146,9,0,0,0,1,0,1,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,12,18
147,7,2,7,12,10,1,15,3,2,6,1,3,3,0,8,6,6,3,11,1,7,3,0,3,16
148,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,4
149,9,0,4,11,4,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0
150,9,0,3,0,0,0,14,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0
151,9,0,0,0,2,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,8
152,9,1,2,13,1,0,4,0,0,0,0,0,0,0,4,3,4,0,1,0,0,0,0,0,4
153,9,1,2,1,5,0,2,0,0,0,0,0,0,0,4,3,4,0,1,0,0,0,0,0,4
154,9,0,0,0,1,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
155,9,0,0,0,1,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0
156,9,0,4,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,8
157,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
158,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
159,9,0,4,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
160,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
161,9,0,0,0,2,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
162,9,0,3,4,3,0,14,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
163,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
164,9,0,3,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
165,9,0,0,0,4,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0
166,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,14
167,9,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
168,9,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
169,9,0,4,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
170,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
171,9,0,0,2,20,0,0,0,0,0,0,0,0,0,7,5,7,0,2,0,0,0,0,0,0
172,9,0,3,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,4
173,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
174,9,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,8
175,7,2,7,12,10,1,15,3,2,6,1,3,3,0,8,6,6,3,11,1,7,3,0,3,16
176,9,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
177,9,0,0,6,2,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0
178,9,0,4,0,3,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,14
179,9,0,4,2,4,0,9,0,0,0,0,0,0,0,4,5,4,0,2,0,0,0,0,0,0
180,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,13
181,9,0,0,5,2,0,1,0,0,0,0,0,0,0,4,5,4,0,2,0,0,0,0,0,4
182,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,4
183,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0
184,9,0,0,5,0,0,1,0,0,0,0,0,0,0,7,5,7,0,2,0,0,0,0,7,8
185,9,0,0,0,3,0,3,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
186,9,0,2,0,0,0,14,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0
187,9,0,0,4,0,0,1,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,14
188,9,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
189,9,0,0,0,2,0,18,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,14
190,9,0,0,4,2,0,0,0,0,0,0,0,0,0,4,5,4,0,4,0,0,0,0,12,14
191,9,0,0,0,2,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
192,9,0,0,4,0,0,0,0,0,0,0,0,0,0,4,5,7,0,2,0,0,0,0,0,4
193,9,0,3,0,2,0,2,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,4
194,9,0,4,1,1,0,0,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,14
195,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,4
196,9,0,4,0,2,0,5,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,4
197,9,0,0,0,4,0,12,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,8
198,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,14
199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,8
200,9,0,0,1,1,0,4,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,14
201,9,0,0,0,3,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,8
202,9,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,12,8
203,9,0,0,1,2,0,1,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0
204,9,0,3,0,3,0,2,0,0,0,0,0,0,0,4,5,4,0,1,0,0,0,0,0,0
205,9,1,4,9,1,0,0,0,0,0,0,0,0,0,4,3,4,0,3,0,0,0,0,0,0
206,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
207,9,0,3,0,4,0,4,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0
208,9,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,18
209,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
210,9,0,4,0,2,0,0,0,0,0,0,0,0,0,4,5,7,0,0,0,0,0,0,0,4
211,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0
212,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,14
213,9,0,1,0,2,0,1,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,4
214,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,4,0,0,0,0,0,14
215,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
216,9,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,4
217,9,1,4,1,5,0,2,0,0,0,0,0,0,0,4,3,4,0,1,0,0,0,0,0,4
218,9,0,0,2,2,0,0,0,0,0,0,0,0,0,4,3,4,0,7,0,0,0,0,0,0
219,9,0,2,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,4
220,9,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,14
221,9,0,3,0,3,0,17,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0
222,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0
223,9,0,1,0,0,0,1,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
224,9,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,4,0,0,0,8,0,0,0,0
225,9,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,4
226,9,0,3,14,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0
227,9,1,0,7,1,0,0,0,25,0,0,0,0,0,5,1,5,0,4,0,0,0,0,0,0
228,9,0,0,0,2,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,0
229,9,0,0,0,3,0,1,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,4
230,9,0,0,0,1,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,7,8
231,9,0,4,1,4,0,1,0,0,0,0,0,0,0,4,3,4,0,2,0,0,0,0,0,4
232,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,8
233,9,0,3,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0
234,9,0,3,0,3,0,1,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,4
235,9,0,0,0,3,0,0,0,0,0,0,0,0,0,7,5,7,0,1,0,0,0,0,0,4
236,9,1,1,1,1,0,7,0,402,2,0,0,0,0,4,3,4,0,2,0,0,0,0,0,0
237,9,0,4,0,2,0,2,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,8
238,9,0,3,0,3,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,8
239,9,0,4,0,5,0,1,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,4
240,9,0,3,9,20,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0
241,9,1,0,4,0,0,0,0,0,0,0,0,0,0,4,3,4,0,2,0,0,0,0,0,0
242,9,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,4,0,1,0,0,0,0,0,0
243,9,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,8
244,9,0,0,0,5,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,12,18
245,9,0,4,0,2,0,1,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
246,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,3,0,0,0,0,0,0
247,9,7,1,1,0,0,8,0,0,0,0,0,0,0,4,3,4,0,1,0,0,0,0,0,4
248,9,0,1,1,0,0,13,0,0,0,0,0,0,0,4,3,4,0,2,0,0,0,0,0,4
249,6,2,6,16,12,2,11,2,1,3,2,2,2,1,6,7,8,1,9,2,1,2,0,2,2
250,9,1,4,1,3,0,2,0,0,0,0,0,0,0,4,3,4,0,1,0,0,0,0,0,0
251,9,0,0,2,4,0,1,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0
252,9,0,0,9,1,0,2,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0
253,2,1,11,3,16,0,14,7,7,1,7,6,0,0,1,1,3,7,12,7,1,7,0,8,9
254,9,0,4,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,8
255,9,0,0,0,2,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,4
256,9,0,0,0,2,0,0,0,0,0,0,0,0,0,4,5,7,0,0,0,0,0,0,0,8
257,9,0,0,0,4,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
258,9,0,0,0,0,0,1,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,0,0,0
259,9,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4
260,9,1,1,0,1,0,0,0,0,0,0,0,0,0,4,3,4,0,4,0,0,0,0,0,0
261,9,0,2,7,1,0,3,0,0,0,0,0,0,0,4,3,4,0,1,0,0,0,0,0,0
262,9,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0
