id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
23,9,0,3,18,4,0,1,0,0,1,0,0,0,0,6,4,6,0,9,0,0,0,0,12,13
24,9,3,4,10,1,0,2,0,0,0,0,0,0,0,6,4,6,0,12,0,0,0,0,12,13
25,9,1,2,11,2,0,10,0,0,0,0,0,0,0,6,4,6,0,4,0,0,0,0,12,14
26,9,1,3,6,14,0,12,0,0,3,0,0,0,0,6,4,6,0,1,0,0,0,0,12,13
27,9,1,5,2,1,0,1,0,0,0,0,0,0,0,6,4,6,0,1,0,0,0,0,12,13
28,9,0,1,2,0,0,1,0,0,2,0,0,0,0,6,4,6,0,1,0,0,0,0,12,13
29,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
30,9,0,1,2,0,0,1,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,12,13
31,9,1,4,1,1,0,2,0,0,0,0,0,0,0,6,4,6,0,7,0,0,0,0,14,14
32,9,0,1,14,4,0,2,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,12,13
33,9,1,1,1,7,0,11,0,0,2,0,0,0,0,6,4,6,0,1,0,0,0,0,12,13
34,2,2,9,18,19,0,21,8,8,4,8,6,0,0,1,9,2,9,8,6,1,9,0,10,11
35,4,4,12,19,3,4,8,5,5,0,5,5,6,0,9,3,1,6,11,5,7,6,0,6,6
36,9,0,1,8,2,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,12,9
37,9,1,3,6,1,0,3,0,0,5,0,0,0,0,6,4,6,0,1,0,0,0,0,12,13
38,9,0,1,0,0,0,3,0,0,2,0,0,0,0,6,4,6,0,1,0,0,0,0,12,13
39,9,0,3,3,13,0,4,0,0,2,0,0,0,0,6,4,6,0,1,0,0,0,0,12,13
40,9,0,0,0,0,0,2,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
41,9,0,1,8,11,0,18,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,12,13
42,7,3,6,16,8,0,16,0,2,4,2,2,1,0,5,5,3,1,14,3,9,2,0,1,1
43,9,0,0,0,15,0,0,0,0,2,0,0,0,0,6,4,6,0,1,0,0,0,0,12,13
44,9,0,0,0,0,0,20,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
45,9,0,0,1,1,0,3,0,0,1,0,0,0,0,6,4,6,0,0,0,5,0,0,12,13
46,9,0,0,0,4,0,2,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
47,9,0,3,0,1,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
48,9,0,2,4,2,0,2,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
49,9,0,3,0,15,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,12,13
50,9,0,3,2,7,0,4,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
51,9,0,0,1,0,0,15,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
52,9,0,1,0,0,0,1,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
53,9,1,1,15,1,0,14,0,0,2,0,0,0,0,6,4,6,0,1,0,0,0,0,12,14
54,9,0,0,2,11,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
55,9,1,1,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,1,0,0,0,0,12,13
56,9,0,3,0,0,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
57,9,0,0,2,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
58,8,5,8,9,9,1,17,1,3,5,3,4,2,0,7,6,7,2,7,2,4,1,0,2,2
59,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
60,9,0,0,0,0,0,1,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
61,9,0,0,1,1,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
62,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
63,9,0,0,1,0,0,1,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
64,9,0,0,2,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
65,9,0,0,1,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
66,9,0,0,0,1,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
67,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
68,9,0,2,0,12,0,10,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,11,13
69,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
70,9,0,0,1,0,0,0,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
71,9,0,0,1,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
72,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
73,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,9
74,9,0,0,0,1,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
75,9,0,0,1,1,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
76,9,0,0,0,1,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,7,9
77,9,0,0,1,0,0,3,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
78,9,0,1,1,1,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
79,9,0,0,0,0,0,1,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
80,9,0,0,2,0,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,7,9
81,7,3,6,16,8,0,16,0,2,0,2,2,1,0,4,5,4,1,14,3,9,2,0,1,1
82,9,0,0,2,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
83,3,2,10,15,10,0,14,3,4,0,6,7,5,0,5,8,5,4,13,4,9,4,0,4,4
84,9,0,3,0,1,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
85,9,0,0,0,1,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
86,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
87,9,0,0,0,1,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
88,9,0,0,2,14,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
89,9,0,0,0,0,0,1,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
90,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
91,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
92,9,0,0,0,0,0,1,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
93,9,0,0,0,0,0,2,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
94,9,0,0,0,1,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
95,9,0,0,5,1,0,2,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
96,9,0,0,4,1,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
97,9,0,1,2,0,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,12,9
98,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
99,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
100,9,0,0,1,0,0,1,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
101,9,0,0,2,1,0,0,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
102,9,0,0,12,1,0,6,0,0,1,0,0,0,0,6,4,6,0,0,0,5,0,0,11,9
103,9,0,0,0,0,0,1,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
104,8,5,8,9,9,1,17,1,3,5,3,4,2,0,7,6,7,2,7,2,4,1,0,2,2
105,9,0,0,1,0,0,1,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
106,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
107,9,0,4,2,1,0,8,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,13,12
108,9,0,0,0,1,0,1,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
109,9,0,0,0,12,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
110,9,0,0,2,1,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
111,9,0,0,0,1,0,3,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
112,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
113,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,9
114,9,0,0,1,5,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,13,12
115,9,1,2,2,14,0,0,0,0,2,0,0,0,0,6,4,4,0,9,0,0,0,0,0,0
116,9,0,3,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
117,9,0,0,0,0,0,3,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
118,8,5,8,9,9,1,17,1,3,0,3,4,2,0,7,6,7,2,7,2,4,1,0,2,2
119,9,0,0,5,0,0,0,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
120,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
121,9,0,3,1,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
122,9,0,0,1,1,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
123,9,0,0,0,1,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
124,9,0,0,1,0,0,11,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
125,9,0,0,0,0,0,1,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
126,4,4,12,19,3,4,8,5,5,0,5,5,6,0,9,2,3,6,11,5,7,6,0,6,6
127,9,1,1,1,1,0,3,0,0,2,0,0,0,0,4,2,4,0,1,0,0,0,0,0,0
128,9,0,0,1,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
129,9,0,0,0,0,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,11,7
130,9,0,0,2,0,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
131,9,0,0,0,1,0,2,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
132,9,0,0,0,0,0,1,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
133,9,0,3,3,0,0,3,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
134,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
135,7,3,6,16,8,0,16,0,2,0,2,2,1,0,5,5,5,1,14,3,9,2,0,1,1
136,9,0,0,0,1,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
137,9,0,0,0,0,0,4,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
138,9,0,1,4,0,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
139,9,0,0,0,1,0,1,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
140,9,0,0,0,1,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,13,7
141,6,3,7,12,16,2,6,2,1,0,1,3,3,0,8,7,8,3,5,1,1,3,0,3,3
142,9,0,0,0,1,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
143,9,0,0,1,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
144,9,0,1,0,0,0,0,0,0,2,0,0,0,0,4,4,4,0,1,0,0,0,0,0,0
145,9,0,0,0,1,0,2,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,13,12
146,9,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
147,2,2,9,18,19,0,21,8,8,0,8,6,0,0,4,9,4,9,8,6,1,0,0,10,11
148,9,0,0,18,5,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
149,9,0,0,1,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
150,9,0,0,0,0,0,1,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,13,7
151,6,3,7,12,16,2,6,2,1,0,1,3,3,0,8,7,8,3,5,1,1,3,0,3,3
152,1,2,13,21,18,5,9,6,7,0,7,9,7,0,5,3,5,7,11,9,1,7,0,8,8
153,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,13,7
154,9,0,0,4,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,9
155,4,4,12,19,3,4,8,5,5,0,5,5,6,0,9,3,5,6,11,5,7,6,0,6,6
156,9,0,0,2,1,0,1,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
157,9,0,0,0,4,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,0,0
158,9,0,0,0,0,0,11,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
159,9,1,3,1,3,0,4,0,0,2,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0
160,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
161,9,0,0,2,0,0,0,0,0,3,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
162,9,0,0,2,0,0,1,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
163,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
164,9,0,0,0,1,0,3,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
165,9,1,0,3,0,0,2,0,0,1,0,0,0,0,6,4,4,0,2,0,0,0,0,0,0
166,9,0,0,2,0,0,0,0,0,3,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
167,9,0,0,0,0,0,1,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,9
168,9,0,0,0,1,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
169,9,0,0,0,0,0,11,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
170,9,0,1,2,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
171,9,0,4,0,0,0,2,0,0,2,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
172,9,0,1,0,0,0,4,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
173,9,0,0,0,0,0,8,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
174,9,0,0,0,4,0,3,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,12
175,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
176,9,0,0,0,0,0,0,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
177,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
178,9,0,4,0,6,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,9
179,7,3,6,16,8,0,16,0,2,0,2,2,1,0,5,5,5,1,14,3,9,2,0,1,1
180,9,0,0,4,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
181,9,0,0,3,0,0,1,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
182,9,0,0,0,4,0,2,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,12
183,9,0,1,0,0,0,0,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
184,9,0,0,10,0,0,1,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
185,9,1,4,5,7,0,1,0,0,3,0,0,0,0,4,2,4,0,3,0,0,0,0,0,0
186,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
187,1,2,13,21,18,5,9,6,7,0,7,9,7,0,5,3,1,7,11,9,1,7,0,8,8
188,9,0,0,7,6,0,5,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,7,0
189,9,0,0,4,1,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
190,8,5,8,9,9,1,17,1,3,5,3,4,2,0,7,6,7,2,7,2,4,1,0,2,2
191,9,0,0,1,0,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
192,9,0,1,0,4,0,0,0,0,1,0,0,0,0,6,4,4,0,3,0,0,0,0,0,0
193,9,0,0,4,0,0,2,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
194,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
195,9,0,0,0,1,0,0,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
196,9,0,1,5,0,0,0,0,0,1,0,0,0,0,6,4,4,0,3,0,0,0,0,0,0
197,9,1,1,3,1,0,0,0,0,1,0,0,0,0,4,4,4,0,1,0,0,0,0,0,0
198,9,0,0,1,1,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
199,9,0,1,4,2,0,18,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
200,9,0,1,1,4,0,2,0,0,2,0,0,0,0,4,4,4,0,0,0,6,0,0,0,0
201,9,0,3,1,0,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
202,9,0,0,0,13,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
203,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
204,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
205,9,0,3,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
206,9,0,0,0,1,0,1,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
207,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
208,9,0,1,1,0,0,0,0,0,1,0,0,0,0,6,4,4,0,1,0,0,0,0,7,7
209,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
210,3,2,10,15,10,0,14,3,4,4,6,7,5,0,5,8,5,4,13,4,9,4,0,4,4
211,9,0,1,0,1,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
212,9,0,2,1,1,0,2,0,0,2,0,0,0,0,4,4,4,0,1,0,0,0,0,0,0
213,9,0,0,0,1,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
214,9,0,0,1,0,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
215,9,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
216,9,0,1,0,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
217,9,0,3,19,3,0,2,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,13,12
218,9,0,0,2,4,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
219,9,0,0,4,1,0,3,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
220,9,0,0,10,1,0,0,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
221,9,1,1,2,2,0,4,0,0,1,0,0,0,0,6,4,4,0,1,0,6,0,0,0,0
222,9,0,3,1,0,0,1,0,0,1,0,0,0,0,6,4,4,0,1,0,0,0,0,0,0
223,9,1,4,0,5,0,0,0,0,1,0,0,0,0,4,4,4,0,6,0,0,0,0,0,0
224,9,0,0,2,1,0,1,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,13,7
225,9,0,0,4,0,0,1,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
226,9,1,1,10,1,0,2,0,966,1,0,0,0,0,4,2,3,0,1,0,0,0,0,0,0
227,9,1,3,3,15,0,3,0,0,2,0,0,0,0,4,4,4,0,1,0,0,0,0,0,0
228,9,0,0,1,0,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,0,0
229,9,0,0,1,0,0,0,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,13,0
230,9,0,0,0,1,0,0,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
231,9,0,0,1,0,0,0,0,0,3,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
232,3,2,10,15,10,0,14,3,4,4,6,7,5,0,5,8,5,4,13,4,9,4,0,4,4
233,9,1,1,14,0,0,2,0,688,0,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0
234,9,0,0,2,0,0,0,0,0,3,0,0,0,0,6,4,6,0,0,0,0,0,0,0,0
235,9,0,1,1,0,0,0,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
236,7,3,6,16,8,0,16,0,2,0,2,2,1,0,5,5,5,1,14,3,9,2,0,1,1
237,9,0,3,1,1,0,0,0,0,2,0,0,0,0,6,4,4,0,9,0,0,0,0,0,0
238,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
239,9,1,2,0,1,0,2,0,0,1,0,0,0,0,6,4,4,0,1,0,0,0,0,0,0
240,9,0,0,0,1,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
241,9,0,0,0,1,0,1,0,0,2,0,0,0,0,6,4,4,0,2,0,0,0,0,0,0
242,9,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
243,9,0,0,0,7,0,0,0,0,2,0,0,0,0,6,4,6,0,0,0,0,0,0,7,7
244,9,0,3,0,0,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
245,9,1,4,1,1,0,1,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
246,9,0,0,0,1,0,0,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,7,7
247,9,0,0,2,1,0,0,0,0,1,0,0,0,0,6,4,6,0,0,0,0,0,0,11,9
248,9,0,0,15,11,0,0,0,0,2,0,0,0,0,4,2,4,0,12,0,0,0,0,0,0
249,9,0,0,2,19,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,13,0
250,9,0,0,3,10,0,7,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0
251,9,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
252,9,0,0,2,1,0,0,0,0,3,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
253,9,0,1,4,0,0,12,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
254,9,0,0,0,1,0,3,0,0,2,0,0,0,0,4,4,4,0,3,0,0,0,0,0,0
255,9,0,1,3,0,0,1,0,0,1,0,0,0,0,4,4,4,0,1,0,0,0,0,0,0
256,9,1,4,3,0,0,1,0,0,1,0,0,0,0,6,4,4,0,1,0,0,0,0,0,0
257,2,2,9,18,19,0,21,8,8,0,8,6,0,0,1,9,1,9,8,6,1,9,0,10,11
258,9,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,4,0,3,0,0,0,0,0,0
259,9,3,0,5,11,0,7,0,0,3,0,0,0,0,6,4,4,0,6,0,0,0,0,0,0
260,6,3,7,12,16,2,6,2,1,0,1,3,3,0,8,7,8,3,5,1,1,3,0,3,3
261,1,2,13,21,18,5,9,6,7,0,7,9,7,0,5,3,5,7,11,9,1,7,0,8,8
262,9,0,0,14,0,0,2,0,0,1,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0
