id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
19,5,3,5,5,5,5,5,2,3,-1,3,4,3,0,2,6,0,5,5,5,0,5,0,28,20
20,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,6,2,0,31,15
21,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,41,15
22,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,35,17
23,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,37,16
24,4,4,3,3,3,3,3,1,2,-1,4,3,1,0,7,8,7,3,3,3,3,3,0,26,19
25,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,35,17
26,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,31,15
27,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,31,15
28,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,32,17
29,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,32,17
30,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,32,17
31,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,5,0,0,36,16
32,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,40,15
33,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,32,17
34,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,15
35,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,33,16
36,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,31,15
37,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,38,15
38,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,35,17
39,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,30,16
40,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,39,17
41,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,36,16
42,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,39,17
43,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,32,17
44,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,40,15
45,3,3,4,4,4,4,4,0,4,-1,5,5,2,0,8,6,8,4,4,4,8,4,0,29,21
46,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,32,17
47,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,34,15
48,5,3,5,5,5,5,5,2,3,-1,3,4,3,0,0,6,0,5,5,5,0,5,0,28,20
49,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,37,16
50,5,3,5,5,5,5,5,2,3,-1,3,4,3,0,0,6,0,5,5,5,0,5,0,28,20
51,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,31,15
52,4,4,3,3,3,3,3,1,2,-1,4,3,1,0,7,8,7,3,3,3,3,3,0,26,19
53,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,31,15
54,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,35,17
55,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,36,16
56,4,4,3,3,3,3,3,1,2,-1,4,3,1,0,7,8,7,3,3,3,3,3,0,26,3
57,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,33,16
58,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,34,15
59,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,31,15
60,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,30,16
61,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,34,15
62,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,32,17
63,3,3,4,4,4,4,4,0,4,-1,5,5,2,0,8,6,8,4,4,4,8,4,0,29,13
64,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
65,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,35,17
66,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,40,15
67,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
68,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,33,16
69,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,40,15
70,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
71,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
72,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
73,3,3,4,4,4,4,4,0,4,-1,5,5,2,0,8,6,8,4,4,4,8,4,0,29,13
74,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,30,16
75,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,30,8
76,4,4,3,3,3,3,3,1,2,-1,4,3,1,0,7,8,7,3,3,3,3,3,0,26,19
77,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,33,16
78,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,33,16
79,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,36,16
80,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
81,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
82,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,33,8
83,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
84,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
85,5,3,5,5,5,5,5,2,3,-1,3,4,3,0,0,6,0,5,5,5,0,5,0,28,20
86,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,36,16
87,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,33,8
88,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
89,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,30,8
90,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,34,10
91,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
92,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
93,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
94,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,30,8
95,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,32,17
96,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
97,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
98,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
99,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,36,16
100,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,34,15
101,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,34,15
102,3,3,4,4,4,4,4,0,4,-1,5,5,2,0,8,6,8,4,4,4,8,4,0,4,13
103,3,3,4,4,4,4,4,0,4,-1,5,5,2,0,8,6,8,4,4,4,8,4,0,4,13
104,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
105,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
106,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
107,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
108,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,25,8
109,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
110,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
111,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,30,8
112,4,4,3,3,3,3,3,1,2,-1,4,3,1,0,7,8,7,3,3,3,3,3,0,26,19
113,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
114,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,34,10
115,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
116,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,30,8
117,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
118,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,34,10
119,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,25,8
120,8,5,6,6,6,1,6,3,5,-1,6,6,4,0,1,1,1,6,7,6,2,6,0,12,11
121,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,30,16
122,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
123,4,4,3,3,3,3,3,1,2,-1,4,3,1,0,7,8,7,3,3,3,3,3,0,26,19
124,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
125,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
126,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,22,9
127,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
128,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,6,6
129,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
130,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
131,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
132,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
133,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
134,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
135,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
136,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
137,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
138,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
139,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
140,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
141,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
142,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,7,2,0,27,10
143,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
144,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,10
145,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,0,8
146,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,25,8
147,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
148,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
149,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,25,8
150,5,3,5,5,5,5,5,2,3,-1,3,4,3,0,2,6,2,5,5,5,0,5,0,28,20
151,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
152,0,0,1,1,1,3,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,9
153,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,6,6
154,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,9,0
155,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
156,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
157,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
158,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
159,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
160,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,22,9
161,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
162,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,7
163,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
164,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
165,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,23,18
166,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,25,8
167,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
168,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,10
169,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
170,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,7
171,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,10
172,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
173,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
174,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,15,0
175,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
176,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
177,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,22,6
178,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,6,6
179,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
180,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,0,0
181,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
182,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
183,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
184,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,0,0
185,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,21,7
186,5,3,5,5,5,5,5,2,3,-1,3,4,3,0,0,6,0,5,5,5,0,5,0,28,20
187,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,7
188,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
189,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,21,7
190,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,10
191,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,25,8
192,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
193,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,25,8
194,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,10
195,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,0,0
196,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,11,0
197,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
198,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,25,8
199,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,22,9
200,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,9,8
201,4,4,3,3,3,3,3,1,2,-1,4,3,1,0,7,8,7,3,3,3,3,3,0,26,19
202,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
203,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
204,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
205,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
206,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,11,8
207,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,7
208,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
209,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,18,7
210,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
211,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
212,4,4,3,3,3,3,3,1,2,-1,4,3,1,0,7,8,7,3,3,3,3,3,0,26,19
213,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,21,7
214,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
215,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,33,8
216,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,10
217,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,22,9
218,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
219,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
220,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,7,7
221,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,6,6
222,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
223,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,6,6
224,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,0,0
225,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,21,7
226,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,15,8
227,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
228,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,7
229,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,6,6
230,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
231,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
232,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,21,7
233,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,15,8
234,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,27,10
235,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,7,7
236,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,7
237,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,25,0
238,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
239,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,15,8
240,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,7,7
241,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
242,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,22,9
243,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
244,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,10
245,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
246,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
247,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,21,7
248,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,16,8
249,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
250,3,3,4,4,4,4,4,0,4,-1,5,5,2,0,8,6,8,4,4,4,8,4,0,4,13
251,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,0,0
252,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,24,10
253,2,2,2,2,2,1,2,0,0,-1,1,2,0,0,5,7,5,2,2,2,1,2,0,13,7
254,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,10,9
255,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,19,0
256,1,1,0,0,0,2,0,0,1,-1,0,0,0,0,3,3,3,1,0,1,0,0,0,25,8
257,0,0,1,1,1,0,1,0,0,-1,2,1,0,0,6,5,6,0,1,0,2,1,0,6,6
