id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
64,4,0,3,3,3,5,3,1,4,-1,4,5,1,0,6,6,6,3,3,3,3,1,0,3,17
65,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
66,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
67,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
68,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
69,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
70,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
71,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
72,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
73,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
74,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,16,18
75,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
76,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
77,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
78,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,15,19
79,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
80,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
81,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
82,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
83,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
84,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
85,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
86,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,17,14
87,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
88,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
89,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
90,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,15,19
91,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
92,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
93,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
94,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
95,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
96,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,9
97,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,15,16
98,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
99,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
100,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
101,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
102,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,9
103,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
104,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
105,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
106,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
107,3,0,4,4,4,4,4,3,3,-1,3,4,3,0,7,6,7,5,5,5,3,3,0,5,5
108,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
109,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
110,0,0,2,1,1,1,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
111,4,0,3,3,3,5,3,1,4,-1,4,5,1,0,6,6,6,3,3,3,3,1,0,3,17
112,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
113,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
114,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
115,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
116,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
117,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
118,3,0,4,4,4,4,4,3,3,-1,3,4,3,0,7,6,7,5,5,5,3,3,0,5,5
119,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
120,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
121,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
122,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
123,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
124,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
125,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
126,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
127,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
128,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
129,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
130,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
131,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,16
132,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
133,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
134,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
135,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
136,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
137,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
138,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
139,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
140,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
141,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
142,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
143,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
144,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
145,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
146,4,0,3,3,3,5,3,1,4,-1,4,5,1,0,6,6,6,3,3,3,3,1,0,3,17
147,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
148,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
149,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
150,0,0,2,1,1,0,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
151,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
152,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
153,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,7
154,3,0,4,4,4,4,4,3,3,-1,3,4,3,0,7,6,7,5,5,5,3,3,0,5,5
155,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
156,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
157,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
158,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,10
159,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
160,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
161,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,7
162,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
163,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
164,3,0,4,4,4,4,4,3,3,-1,3,4,3,0,7,6,7,5,5,5,3,3,0,5,5
165,4,0,3,3,3,5,3,1,4,-1,4,5,1,0,6,6,6,3,3,3,3,1,0,3,4
166,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
167,7,4,6,6,6,2,6,5,8,-1,8,7,5,1,1,1,0,7,7,7,5,5,0,11,12
168,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
169,8,5,7,7,7,0,7,6,7,-1,7,8,0,0,0,2,1,8,8,8,5,6,0,13,13
170,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,9
171,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
172,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
173,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,14
174,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
175,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
176,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
177,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
178,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
179,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
180,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
181,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
182,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
183,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
184,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
185,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,7
186,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
187,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
188,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
189,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
190,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,1,6
191,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
192,3,0,4,4,4,4,4,3,3,-1,3,4,3,0,7,6,7,5,5,5,3,3,0,5,5
193,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
194,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,7
195,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
196,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
197,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
198,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
199,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
200,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
201,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
202,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
203,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
204,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
205,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
206,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
207,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
208,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
209,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,12,9
210,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
211,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,14,15
212,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
213,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,7
214,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
215,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
216,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
217,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
218,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
219,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
220,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
221,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
222,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,1,1
223,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
224,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
225,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
226,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,0,0
227,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,7
228,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,1,1
229,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
230,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,1
231,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
232,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,1,1
233,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
234,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,0,0
235,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
236,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
237,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
238,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
239,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,7
240,5,1,5,5,5,3,5,2,5,-1,5,3,2,0,8,8,8,4,4,4,4,2,0,4,3
241,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
242,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
243,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
244,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
245,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,10
246,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,0,0
247,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
248,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,9,10
249,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,1,1
250,3,0,4,4,4,4,4,3,3,-1,3,4,3,0,7,6,7,5,5,5,3,3,0,5,5
251,5,1,5,5,5,3,5,2,5,-1,5,3,2,0,8,8,8,4,4,4,4,2,0,4,3
252,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,6
253,0,0,2,1,1,2,1,0,2,-1,2,2,0,0,4,5,2,0,2,2,1,0,0,8,8
254,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,7
255,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,10
256,2,1,0,0,0,1,0,0,1,-1,0,0,0,0,5,3,3,1,0,1,2,0,0,6,9
257,1,2,1,2,2,0,2,0,0,-1,1,1,0,0,3,7,5,2,1,0,0,0,0,7,7
