id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
161,0,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
162,11,0,7,6,5,8,6,11,58,0,11,0,11,0,11,11,11,0,6,11,1,0,4,2,1
163,2,1,2,2,2,1,2,2,1,3,2,2,2,1,2,2,2,0,1,2,1,0,0,11,11
164,2,0,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,0,1,2,1,0,4,6,5
165,2,0,2,2,2,1,2,2,37,2,2,2,2,0,2,2,2,0,1,2,11,0,2,11,11
166,7,0,8,7,6,6,7,6,44,3,6,9,6,1,6,6,6,0,7,6,4,0,5,7,6
167,8,0,7,6,8,9,6,7,33,0,7,8,9,0,8,8,8,0,9,9,9,0,1,10,7
168,8,0,7,6,8,1,6,7,19,0,7,8,9,0,10,8,8,0,9,9,9,0,1,10,7
169,2,0,2,2,2,1,2,2,1,2,2,2,2,0,2,2,2,0,1,2,11,0,3,11,11
170,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
171,6,0,4,8,7,4,8,8,60,0,8,7,7,0,7,7,9,0,6,1,7,0,3,8,8
172,1,0,1,1,3,0,1,1,3,4,1,1,1,1,1,1,1,0,2,1,0,0,2,5,4
173,4,3,6,5,4,3,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,1,3,3
174,0,2,0,0,1,2,0,0,48,0,0,3,0,0,0,0,0,0,0,0,6,0,2,0,0
175,7,0,8,7,6,1,7,6,52,0,6,0,6,1,6,6,6,0,7,6,4,0,1,6,6
176,1,0,1,1,3,10,1,1,60,4,1,1,1,1,1,1,1,0,2,1,0,0,4,5,12
177,0,2,0,0,1,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
178,2,0,2,2,2,0,2,2,23,2,2,2,7,0,8,9,2,0,1,2,1,0,3,6,5
179,4,3,6,5,4,0,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,2,3,3
180,2,0,2,2,2,5,2,2,95,2,2,0,6,1,2,6,2,0,1,2,1,0,4,6,5
181,3,1,3,3,0,2,3,3,45,1,3,4,3,1,3,3,3,0,3,4,8,0,1,1,1
182,4,3,6,5,4,3,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,1,3,3
183,2,1,2,2,2,5,2,2,1,2,2,2,2,0,2,2,2,0,1,2,1,0,7,6,5
184,0,2,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,1,0,0
185,6,0,4,8,7,10,8,8,6,1,8,7,7,1,7,10,9,0,6,8,4,0,2,8,8
186,5,1,5,4,0,4,4,5,56,5,5,5,5,0,5,5,5,0,5,5,5,0,5,4,2
187,2,0,2,2,2,4,2,2,1,2,2,2,2,0,2,2,2,0,1,2,1,0,4,6,5
188,0,2,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0
189,1,3,1,1,3,2,1,1,70,3,1,1,1,1,1,1,1,0,2,1,0,0,0,5,4
190,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
191,6,0,4,8,7,10,8,8,6,3,8,7,7,1,7,10,9,0,6,8,4,0,1,8,8
192,2,1,2,2,2,0,2,2,45,3,2,4,1,1,2,1,1,0,1,1,1,0,5,6,5
193,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
194,3,1,3,3,0,5,3,3,23,3,3,4,3,1,3,3,3,0,3,4,1,0,0,1,1
195,1,3,1,1,3,0,1,1,3,4,1,1,1,1,1,1,1,0,2,1,0,0,0,12,12
196,8,2,7,6,8,1,6,7,22,3,7,8,9,0,10,8,8,0,9,9,9,0,1,10,7
197,6,0,4,8,7,10,8,8,6,0,8,7,7,1,7,10,9,0,6,8,4,0,2,8,8
198,3,1,3,3,0,5,3,3,16,1,3,4,3,1,3,3,3,0,3,4,8,0,0,1,1
199,0,2,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0
200,1,3,1,1,3,11,1,1,3,4,1,1,1,1,1,1,1,0,2,1,0,0,2,5,4
201,3,1,3,1,3,5,1,1,36,4,3,4,3,1,3,3,1,0,3,1,8,0,1,1,4
202,4,3,6,5,4,7,5,12,46,1,0,0,4,1,4,4,4,0,4,5,3,0,1,2,2
203,1,3,1,1,3,0,1,1,3,4,1,1,1,1,1,1,1,0,2,1,0,0,0,12,12
204,1,1,1,1,3,0,1,1,49,3,1,1,1,0,1,1,1,0,2,1,0,0,0,5,4
205,10,0,4,10,9,0,10,10,18,0,10,10,10,0,8,9,7,0,10,10,11,0,0,2,10
206,5,1,5,4,0,3,4,5,4,1,5,5,5,1,5,5,5,0,5,5,5,0,2,4,2
207,1,1,1,1,3,11,1,1,28,4,1,1,3,1,1,1,1,0,2,4,10,0,2,5,4
208,6,0,4,8,7,10,8,8,57,1,8,7,7,1,7,10,9,0,6,8,4,0,2,8,8
209,5,1,5,4,0,4,4,5,4,4,5,5,5,0,5,5,5,0,5,5,5,0,0,4,2
210,3,1,3,3,0,3,3,3,32,0,3,0,3,0,3,3,3,0,3,4,10,0,3,1,1
211,10,0,4,10,9,0,10,10,9,0,10,10,10,0,8,9,7,0,10,10,11,0,0,2,10
212,1,3,1,1,3,5,1,1,29,3,1,1,3,1,1,1,1,0,2,1,11,0,0,5,4
213,0,2,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0
214,5,1,5,4,0,4,4,5,54,5,5,5,5,0,5,5,5,0,5,5,5,0,2,4,2
215,8,0,7,6,8,9,6,7,33,2,7,8,9,0,10,8,8,0,9,9,9,0,1,10,7
216,4,3,6,5,4,1,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,0,3,3
217,1,3,1,1,3,7,1,1,29,3,1,1,1,1,1,1,1,0,2,1,11,0,0,5,4
218,0,2,0,0,1,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,3,0,0
219,5,1,5,4,0,1,4,5,4,1,5,5,5,1,5,5,5,0,5,5,5,0,1,4,2
220,0,2,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0
221,2,0,2,2,2,1,2,2,80,2,2,2,2,0,2,2,2,0,1,2,1,0,4,6,5
222,0,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0
223,0,2,0,0,1,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0
224,3,1,3,3,0,3,3,3,27,3,3,4,3,1,3,3,3,0,3,4,8,0,1,1,1
225,6,0,4,8,7,10,8,8,6,4,8,7,7,0,7,10,9,0,6,8,6,0,0,8,8
226,1,3,1,1,3,0,1,1,3,4,1,1,1,1,1,1,1,0,2,1,0,0,2,5,4
227,7,0,8,7,6,10,7,6,47,0,6,0,6,0,6,6,6,0,7,6,4,0,2,7,6
228,4,2,6,5,4,2,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,0,3,3
229,0,2,0,0,1,0,0,0,84,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0
230,2,0,2,2,2,3,2,2,55,2,2,2,2,1,2,2,2,0,1,2,1,0,4,6,5
231,5,1,5,4,5,4,4,5,16,0,5,5,5,0,9,5,5,0,5,5,7,0,1,4,2
232,0,2,0,0,1,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0
233,9,0,9,9,5,1,9,9,79,1,9,11,8,0,9,7,10,0,8,7,7,0,0,9,9
234,2,0,2,2,2,1,2,2,1,2,2,2,2,0,2,2,2,0,1,2,1,0,0,11,11
235,7,1,8,7,6,0,7,6,26,3,6,9,6,1,6,6,6,0,7,6,4,0,4,7,6
236,3,1,3,3,0,3,3,3,25,2,3,4,3,0,3,3,3,0,3,4,8,0,1,1,1
237,3,1,3,3,0,5,3,3,36,3,3,0,3,1,3,3,3,0,3,4,8,0,1,1,1
238,10,0,4,10,9,0,10,10,9,5,10,10,10,0,8,9,7,0,10,10,11,0,7,2,10
239,1,0,1,1,3,11,1,1,3,3,1,1,1,1,1,1,1,0,2,1,0,0,2,12,4
240,4,1,6,5,4,3,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,0,3,3
241,8,2,7,6,8,12,6,7,7,0,7,8,9,0,10,8,8,0,9,9,9,0,1,10,7
242,6,0,4,8,7,6,8,8,35,2,8,7,7,0,7,10,9,0,6,8,4,0,1,8,8
243,6,0,4,8,7,10,8,8,6,0,8,7,7,0,7,10,9,0,6,8,9,0,3,8,8
244,6,0,4,8,7,10,8,8,6,1,8,7,7,1,7,10,9,0,6,8,4,0,0,8,8
245,4,3,6,5,4,8,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,2,3,3
246,4,3,6,5,4,5,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,0,3,3
247,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
248,6,0,4,8,7,10,8,8,6,0,8,7,7,1,7,10,9,0,6,8,4,0,2,8,8
249,6,0,4,8,7,10,8,8,67,3,8,7,7,1,7,10,9,0,6,8,4,0,0,8,8
250,5,1,5,4,0,1,4,5,13,5,5,5,5,0,5,5,5,0,5,5,11,0,1,4,2
251,6,0,4,8,7,0,8,8,58,1,8,7,7,1,7,10,9,0,6,8,4,0,7,8,8
252,5,2,5,4,1,4,4,5,78,0,0,3,5,0,0,5,0,0,5,5,2,0,3,4,2
253,4,3,6,5,4,10,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,4,3,3
254,4,3,6,5,4,3,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,0,3,3
255,6,0,4,8,7,0,8,8,58,0,8,7,7,0,7,10,9,0,6,8,4,0,4,8,8
256,4,3,6,5,4,3,5,4,79,1,4,6,4,1,4,4,4,0,4,3,3,0,2,3,3
257,2,0,2,2,2,1,2,2,1,2,2,2,2,0,2,2,2,0,1,2,1,0,0,11,11
258,0,2,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0
259,0,2,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0
260,2,0,2,2,2,1,2,2,1,2,2,2,2,0,2,2,2,0,1,2,1,0,0,11,5
261,6,0,4,8,7,10,8,8,6,1,8,7,7,1,7,10,9,0,6,8,4,0,0,8,8
262,4,1,6,5,4,3,5,4,2,1,4,6,4,1,4,4,4,0,4,3,3,0,2,3,3
