id,ground_truth,CNM,Combo,Leiden,Louvain,Paris,RB-C,RB-ER,Significance,Eigenvector,RSC-K,RSC-SSE,RSC-V,Spectral,Deepwalk,Fairwalk,Node2Vec,Infomap,Spinglass,Walktrap,Fluid,Label Propagation,EM,SBM,SBM - Nested
46,0,1,0,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,0,1,0,2,0,0
47,9,0,4,2,3,3,2,6,32,1,7,8,8,1,8,8,9,8,9,7,15,0,1,8,9
48,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,14
49,4,0,2,7,7,9,7,4,5,4,5,6,4,0,4,5,4,5,6,5,8,0,0,5,6
50,8,0,8,9,9,0,9,7,6,2,8,9,9,0,7,10,7,7,8,8,7,0,0,7,8
51,15,3,11,12,11,12,12,12,11,2,11,0,14,0,13,13,13,12,2,11,13,0,0,11,11
52,11,1,6,5,5,10,5,9,15,0,13,2,11,1,14,4,11,13,4,13,5,0,0,12,2
53,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,2,0,0
54,1,3,1,1,2,4,1,1,46,1,1,1,1,1,1,1,1,1,1,1,9,0,3,4,4
55,7,1,6,5,5,14,5,15,14,1,9,2,7,1,12,4,8,10,4,12,11,0,8,1,2
56,12,0,4,2,3,6,2,11,12,0,12,13,13,0,11,14,12,11,13,10,15,0,1,9,10
57,14,1,12,3,10,7,3,13,9,1,15,0,10,1,9,9,15,2,12,15,15,0,1,14,13
58,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,4,4
59,5,0,9,11,1,3,11,14,26,2,4,0,5,0,6,6,6,6,11,4,12,0,3,1,1
60,5,0,0,3,0,10,3,0,20,0,4,0,5,0,6,6,6,0,0,0,8,0,3,0,0
61,8,0,8,9,9,11,9,7,6,4,8,9,9,0,7,10,7,7,8,8,7,0,2,7,8
62,15,3,11,12,11,12,12,12,11,1,11,12,14,1,13,13,13,12,2,11,13,0,0,11,11
63,8,0,8,9,9,6,9,7,6,3,8,9,9,0,7,10,7,7,8,4,7,0,1,7,8
64,12,0,4,2,3,6,2,11,12,0,12,0,13,0,11,6,12,11,13,10,14,0,2,9,10
65,11,1,6,5,5,2,5,9,23,2,13,14,11,0,14,4,11,13,4,13,5,0,2,12,2
66,7,1,6,5,5,10,5,9,15,1,9,2,7,1,12,4,8,10,4,13,11,0,8,12,2
67,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,14
68,1,2,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,4,4
69,6,4,7,8,8,8,8,5,3,0,6,7,6,1,5,7,5,2,7,6,4,0,2,6,7
70,0,3,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0
71,15,3,11,12,11,12,12,12,11,0,11,12,14,1,13,13,13,12,2,11,13,0,0,11,11
72,1,3,1,1,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,4
73,15,3,11,12,11,12,12,12,11,0,11,12,14,0,13,13,13,12,2,11,13,0,1,11,11
74,0,1,0,0,0,14,0,0,48,0,0,5,0,1,0,0,0,0,0,0,13,0,3,0,0
75,6,4,7,8,8,5,8,5,3,0,6,7,6,0,5,7,5,2,7,6,4,0,2,6,7
76,7,4,6,5,5,6,5,6,24,0,9,2,7,1,9,9,8,2,4,4,11,0,2,1,2
77,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,14
78,6,4,7,8,8,8,8,5,3,3,6,7,6,0,5,7,5,2,7,6,4,0,0,6,7
79,7,2,5,6,6,6,6,3,24,2,3,0,10,1,9,9,3,4,5,2,11,0,3,3,2
80,3,2,5,6,6,2,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,3,3,5
81,9,2,4,2,3,0,2,6,8,1,7,8,8,1,8,8,9,8,9,7,6,0,3,8,9
82,4,2,2,7,7,5,7,4,53,1,5,6,4,1,4,5,4,5,6,5,5,0,5,5,6
83,12,0,4,2,3,5,2,11,12,1,12,13,13,0,11,14,12,11,13,10,15,0,0,9,10
84,2,0,3,4,1,1,4,2,60,0,2,3,2,0,2,3,2,3,3,2,2,0,1,2,3
85,2,0,3,4,1,12,4,2,67,0,2,3,2,0,2,3,2,3,3,0,2,0,7,2,3
86,10,3,10,10,4,4,10,10,7,0,10,0,12,0,10,12,10,9,10,9,10,0,2,10,1
87,1,3,1,1,2,0,1,1,29,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,4
88,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
89,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0
90,3,2,5,6,6,2,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,0,3,5
91,2,0,3,4,1,3,4,2,70,0,2,3,2,0,2,3,2,3,3,2,2,0,3,2,3
92,2,0,3,4,1,3,4,2,4,2,2,3,2,0,2,3,2,3,3,2,2,0,0,2,3
93,5,0,3,4,1,5,4,3,19,2,4,0,4,0,6,6,6,3,3,4,3,0,7,2,1
94,4,2,1,1,2,9,1,1,32,1,1,0,4,1,1,1,1,1,1,1,0,0,4,4,4
95,0,2,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0
96,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,4,4
97,2,0,3,4,1,4,4,2,69,0,2,3,2,0,2,3,2,3,3,2,2,0,5,2,3
98,5,0,2,3,1,3,3,8,16,0,4,0,5,0,6,6,6,6,2,4,8,0,0,1,1
99,2,0,3,4,1,4,4,2,4,0,2,3,2,0,2,3,2,3,3,2,2,0,0,2,3
100,11,1,6,5,5,10,5,9,13,1,13,14,11,0,14,4,11,13,4,13,5,0,0,12,2
101,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,14
102,10,0,10,10,4,9,10,10,7,0,10,0,12,0,10,12,10,9,10,9,10,0,1,10,1
103,3,2,5,6,6,2,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,0,3,5
104,10,5,10,10,4,9,10,10,7,0,10,0,12,0,10,12,10,9,10,9,10,0,1,10,1
105,5,3,1,1,2,5,1,1,35,1,4,0,5,1,1,1,1,1,1,1,0,0,3,4,1
106,3,2,5,6,6,1,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,1,3,5
107,6,4,7,8,8,8,8,5,3,3,6,7,6,1,5,7,5,2,7,6,4,0,1,6,7
108,6,4,7,8,8,2,8,5,3,3,6,7,6,1,5,7,5,2,7,6,4,0,0,6,7
109,6,4,7,8,8,8,8,5,3,3,6,7,6,1,5,7,5,2,7,6,4,0,0,6,7
110,0,1,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,3,0,0
111,6,4,7,8,8,8,8,5,3,0,6,7,6,0,5,7,5,2,7,6,4,0,3,6,7
112,11,1,6,5,5,10,5,9,48,2,13,14,11,0,14,4,11,13,4,13,14,0,2,12,2
113,5,0,2,3,1,15,3,8,51,1,4,0,5,0,6,6,6,6,2,4,8,0,3,1,1
114,5,1,2,3,1,7,3,8,16,0,4,0,5,1,6,4,6,6,2,4,8,0,1,0,0
115,13,0,9,11,4,4,11,14,10,1,14,10,15,0,15,11,14,14,11,14,12,0,3,13,12
116,7,0,6,5,5,15,5,11,51,1,9,2,7,1,12,6,8,10,4,12,14,0,8,1,2
117,10,5,10,10,4,9,10,10,18,1,10,15,12,1,10,12,10,9,10,9,10,0,3,10,1
118,7,1,6,5,5,14,5,15,50,0,9,2,7,1,12,4,8,10,4,12,11,0,1,1,2
119,10,5,10,10,4,9,10,10,7,0,10,15,12,0,10,12,10,9,10,9,10,0,1,10,1
120,15,3,11,12,11,12,12,12,11,1,11,12,14,1,13,13,13,12,2,11,13,0,1,11,11
121,4,0,2,7,7,5,7,4,5,4,5,6,4,0,4,5,4,5,6,5,4,0,0,5,6
122,13,0,9,11,4,4,11,14,57,0,14,10,15,0,15,11,14,14,11,14,12,0,3,13,12
123,15,3,11,12,11,4,12,12,11,0,11,12,14,0,13,13,13,12,2,11,13,0,0,11,11
124,6,4,7,8,8,14,8,5,3,3,6,7,6,1,5,7,5,2,7,6,4,0,0,6,7
125,7,0,6,5,5,14,5,15,43,0,9,2,7,0,12,4,8,10,4,12,11,0,1,1,2
126,12,3,4,2,3,6,2,11,52,1,0,0,13,1,11,4,12,11,13,10,14,0,3,9,10
127,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,4,4
128,0,1,0,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0
129,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
130,3,2,5,6,6,2,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,1,3,5
131,2,0,3,4,1,3,4,2,4,0,2,3,2,0,2,3,2,3,3,2,2,0,6,2,3
132,4,2,2,7,7,12,7,4,5,0,5,6,4,0,4,5,4,5,6,5,14,0,0,5,6
133,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,4
134,6,4,7,8,8,1,8,5,3,3,6,0,6,1,5,7,5,2,7,6,4,0,2,6,7
135,3,2,5,6,6,1,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,1,3,5
136,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
137,3,2,5,6,6,2,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,0,3,5
138,7,1,6,5,5,14,5,0,14,0,9,2,7,0,12,6,8,10,4,12,11,0,7,1,2
139,5,0,3,4,1,3,4,2,26,1,4,0,5,0,2,3,6,6,3,4,2,0,2,1,1
140,3,2,5,6,6,10,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,0,3,5
141,2,0,3,4,1,3,4,2,4,0,2,3,2,0,2,3,2,3,3,2,2,0,0,2,3
142,11,2,2,5,5,10,5,9,41,3,0,0,11,0,14,4,4,13,4,4,5,0,9,5,2
143,3,2,5,6,6,2,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,3,3,5
144,13,0,9,11,4,4,11,14,10,0,14,10,15,0,15,11,14,14,11,14,12,0,0,13,12
145,2,0,3,4,1,3,4,2,4,0,2,3,2,0,2,3,2,3,3,2,2,0,0,2,3
146,3,2,5,6,6,2,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,0,3,5
147,4,2,2,7,7,5,7,4,5,4,5,6,4,1,4,5,4,5,6,5,5,0,2,5,6
148,8,0,8,9,9,1,9,7,6,0,8,2,9,0,7,10,7,7,8,8,7,0,1,7,8
149,10,1,10,10,4,3,10,10,7,0,10,15,12,0,10,12,10,9,10,9,10,0,1,10,1
150,8,0,8,9,9,11,9,7,6,0,8,9,9,0,7,10,7,7,8,8,7,0,2,7,8
151,0,2,0,0,0,1,0,4,46,0,0,11,0,1,0,0,0,0,0,0,9,0,1,0,0
152,0,1,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0
153,14,1,12,3,10,7,3,13,9,0,15,0,10,1,9,9,15,2,12,15,6,0,0,14,13
154,11,0,6,5,5,10,5,9,15,4,13,2,11,0,14,4,11,13,4,13,5,0,8,12,2
155,5,0,3,4,1,3,4,8,44,2,4,0,5,0,2,6,2,6,2,4,8,0,2,1,3
156,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
157,13,0,9,11,4,4,11,14,10,0,14,10,15,0,15,11,14,14,11,14,12,0,3,13,12
158,15,3,11,12,11,12,12,12,11,0,11,12,14,1,13,13,13,12,2,11,13,0,1,11,11
159,1,3,1,1,2,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,4,4
160,4,2,2,7,7,5,7,4,5,4,5,6,4,1,4,5,4,5,6,5,4,0,0,5,6
161,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
162,2,0,3,4,1,7,4,2,4,0,2,3,2,0,2,3,2,3,3,2,2,0,1,2,3
163,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,2,0,0
164,12,0,4,2,3,13,2,11,12,1,12,13,13,1,11,14,12,11,13,10,15,0,3,9,10
165,2,0,3,4,1,3,4,2,4,0,2,3,2,0,2,3,2,3,3,2,2,0,0,2,3
166,13,0,9,11,4,4,11,14,10,0,14,10,15,0,15,11,14,14,11,14,12,0,0,13,12
167,11,1,6,5,5,9,5,9,15,2,13,14,11,0,14,4,11,13,4,13,5,0,2,12,2
168,3,2,5,6,6,2,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,0,3,5
169,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
170,8,0,8,9,9,4,9,7,6,0,8,9,9,0,7,10,7,7,8,8,7,0,0,7,8
171,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,14
172,6,4,7,8,8,1,8,5,3,3,6,7,6,1,5,7,5,2,7,6,4,0,0,6,7
173,4,2,2,7,7,5,7,4,5,4,5,6,4,0,4,5,4,5,6,5,5,0,0,5,6
174,14,1,12,3,10,7,3,13,9,0,15,0,10,1,9,9,15,2,12,15,6,0,2,14,13
175,15,3,11,12,11,12,12,12,11,2,11,12,14,1,13,13,13,12,2,11,13,0,0,11,11
176,8,0,8,9,9,11,9,7,6,3,8,9,9,0,7,10,7,7,8,8,7,0,0,7,8
177,12,0,4,2,3,5,2,11,12,1,12,13,13,1,11,14,12,11,13,10,14,0,3,9,10
178,14,1,12,3,10,2,3,13,9,1,15,0,10,1,9,9,15,2,12,15,11,0,1,14,13
179,8,0,8,9,9,11,9,7,6,1,8,9,9,0,7,10,7,7,8,8,7,0,2,7,8
180,14,1,12,3,10,7,3,13,9,0,15,0,10,1,9,9,15,2,12,15,6,0,0,14,13
181,14,1,12,3,10,3,3,13,9,0,15,0,10,0,9,9,15,2,12,15,6,0,0,14,13
182,0,1,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
183,0,1,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0
184,5,1,6,5,5,14,5,15,50,1,4,0,7,1,12,1,8,10,1,12,11,0,1,1,2
185,0,1,0,0,0,5,0,6,54,0,0,2,0,0,0,0,0,0,0,5,9,0,4,0,0
186,7,1,6,5,0,0,5,0,56,0,9,2,7,0,12,4,8,10,4,12,11,0,7,1,2
187,9,2,4,2,3,13,2,6,8,0,7,8,8,1,8,8,9,8,9,7,6,0,0,8,9
188,0,1,0,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0
189,14,1,12,3,10,7,3,13,9,2,15,0,10,0,9,9,15,2,12,15,6,0,0,14,13
190,14,1,12,3,10,7,3,13,9,1,15,0,10,1,9,9,15,2,12,15,11,0,1,14,13
191,15,3,11,12,11,6,12,12,11,0,11,12,14,0,13,13,13,12,2,11,13,0,1,11,11
192,7,3,6,5,5,9,5,16,14,1,9,2,7,1,12,4,8,10,4,12,11,0,1,1,2
193,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
194,0,1,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0
195,7,0,9,11,5,4,11,0,21,0,9,2,7,0,12,0,8,10,11,12,12,0,1,1,2
196,9,2,4,2,3,0,2,6,68,1,7,8,8,1,8,8,9,8,9,7,6,0,3,8,9
197,7,2,6,5,5,2,5,0,17,3,9,2,7,1,12,4,8,10,4,12,11,0,3,1,2
198,9,2,4,2,3,0,2,6,8,1,7,8,8,1,8,8,9,8,9,7,6,0,4,8,9
199,6,4,7,8,8,8,8,5,3,3,6,7,6,1,5,7,5,2,7,6,4,0,0,6,7
200,5,3,2,3,1,15,3,8,27,2,4,0,5,1,6,6,6,6,2,4,8,0,2,1,1
201,4,0,2,7,7,5,7,4,54,4,5,6,4,0,4,5,4,5,6,5,9,0,5,5,6
202,2,0,3,4,1,3,4,2,4,0,2,3,2,0,2,3,2,3,3,2,2,0,2,2,3
203,13,0,9,11,4,4,11,14,10,0,14,10,15,0,15,11,14,14,11,14,12,0,1,13,12
204,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,14
205,8,0,8,9,9,3,9,7,6,0,8,9,9,0,7,10,7,7,8,8,7,0,2,7,8
206,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,4
207,3,2,5,6,6,0,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,4,3,5
208,8,0,8,9,9,2,9,7,6,2,8,9,9,0,7,10,7,7,8,8,7,0,0,7,8
209,9,2,4,2,3,13,2,6,8,2,7,8,8,1,8,8,9,8,9,7,6,0,0,8,9
210,9,2,4,2,3,13,2,6,8,1,7,8,8,1,8,8,9,8,9,7,6,0,0,8,9
211,3,2,5,6,6,9,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,0,3,5
212,0,1,0,0,0,1,0,0,0,0,9,5,0,0,0,0,0,0,0,0,1,0,0,0,0
213,7,3,8,9,5,6,9,7,47,1,0,2,7,1,10,4,8,7,8,4,7,0,5,1,1
214,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,4
215,4,2,2,7,7,5,7,4,5,4,5,6,4,1,4,5,4,5,6,5,4,0,2,5,6
216,9,2,4,2,3,13,2,6,8,1,7,0,8,1,8,8,9,8,9,7,6,0,2,8,9
217,3,2,5,6,6,8,6,3,2,2,3,0,3,1,3,2,3,4,5,3,3,0,0,3,5
218,9,2,4,2,3,0,2,6,8,1,7,8,8,1,8,8,9,8,9,7,6,0,0,8,9
219,5,0,2,3,1,9,3,8,21,0,4,0,5,0,6,6,6,6,2,4,8,0,3,1,1
220,7,3,6,5,5,0,5,1,49,1,9,2,7,1,12,4,8,10,4,12,11,0,3,1,2
221,3,2,5,6,6,3,6,3,2,2,3,0,3,1,3,2,3,4,5,3,3,0,0,3,5
222,8,0,8,9,9,11,9,7,6,1,8,9,9,0,7,10,7,7,8,8,7,0,0,7,8
223,5,0,2,3,1,6,3,8,47,1,4,0,5,1,6,6,6,6,2,4,8,0,5,1,1
224,3,2,5,6,6,2,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,2,3,5
225,6,1,7,8,8,7,8,5,3,0,6,0,6,0,5,15,5,2,7,6,4,0,0,6,7
226,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,2,0,0
227,8,0,8,9,9,0,9,7,20,0,0,0,11,0,7,4,11,0,8,4,15,0,3,7,8
228,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,14
229,11,1,6,5,5,10,5,9,13,2,13,14,11,1,14,4,11,13,4,13,5,0,1,12,2
230,3,2,5,6,6,9,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,2,3,5
231,11,1,6,5,5,5,5,9,13,2,13,14,11,0,14,4,11,13,4,13,5,0,6,12,2
232,15,3,11,12,11,3,12,12,11,1,11,2,14,1,13,13,13,12,2,11,13,0,0,11,11
233,6,4,7,8,8,8,8,5,3,3,6,7,6,1,5,7,5,2,7,6,4,0,0,6,7
234,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,4
235,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,4
236,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,15,14
237,10,5,10,10,4,9,10,10,7,0,10,15,12,0,10,12,10,9,10,9,10,0,0,10,1
238,2,0,3,4,1,3,4,2,4,0,2,3,2,0,2,3,2,3,3,2,2,0,3,2,3
239,13,0,9,11,4,4,11,14,10,0,14,10,15,0,15,11,14,14,11,14,12,0,0,13,12
240,12,0,4,2,3,6,2,11,12,0,12,13,13,0,11,14,12,11,13,10,14,0,0,9,10
241,5,3,0,0,0,0,0,8,30,1,4,0,5,1,6,6,0,0,2,4,8,0,2,0,0
242,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
243,3,2,5,6,6,2,6,3,2,2,3,4,3,1,3,2,3,4,5,3,3,0,1,3,5
244,10,0,10,10,4,9,10,10,7,0,10,0,12,0,10,12,10,9,10,9,10,0,0,10,1
245,1,3,1,1,2,1,1,1,42,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,4
246,2,0,3,4,1,8,4,2,55,0,2,3,2,0,2,3,2,3,3,2,2,0,5,2,3
247,10,5,10,10,4,9,10,10,7,0,10,15,12,0,10,12,10,9,10,9,10,0,0,10,1
248,0,1,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0
249,2,0,3,4,1,15,4,2,29,1,2,3,2,0,2,3,2,3,3,2,2,0,3,2,3
250,1,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,4,4
251,4,2,2,7,7,5,7,4,37,4,5,6,4,1,4,5,4,5,6,5,4,0,3,5,6
252,1,3,1,1,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,4
253,5,0,2,3,1,3,3,8,33,0,4,0,5,0,6,6,6,6,2,4,8,0,10,1,1
254,11,3,6,5,5,11,5,9,40,1,13,14,11,0,14,4,11,13,4,13,5,0,6,12,2
255,0,1,0,0,0,5,0,0,53,0,0,5,0,0,0,0,0,0,0,0,1,0,4,0,0
256,0,1,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,15,0,2,0,0
257,4,0,2,7,7,15,7,4,58,0,5,6,4,0,4,5,4,5,6,5,5,0,2,5,6
258,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0
259,5,0,2,3,1,15,3,8,39,1,4,0,5,0,6,6,6,6,2,4,8,0,0,1,1
260,4,2,2,7,7,2,7,4,5,4,5,6,4,1,4,5,4,5,6,5,5,0,0,5,6
261,14,1,12,3,10,7,3,13,9,1,15,2,10,1,9,9,15,2,12,15,6,0,0,14,13
262,12,0,4,2,3,6,2,11,12,0,12,13,13,0,11,14,12,11,13,10,15,0,0,9,10
