id,ground_truth
824,5
825,208
826,276
827,4
828,179
829,212
830,208
831,252
832,256
833,98
834,20
835,29
836,215
837,225
838,129
839,17
840,28
841,7
842,232
843,245
844,21
845,169
846,8
847,273
848,124
849,148
850,193
851,250
852,46
853,17
854,31
855,92
856,186
857,240
858,44
859,251
860,17
861,238
862,52
863,20
864,67
865,18
866,24
867,88
868,108
869,115
870,209
871,92
872,244
873,21
874,6
875,41
876,263
877,2
878,145
879,126
880,120
881,7
882,89
883,24
884,225
885,232
886,221
887,38
888,130
889,253
890,31
891,107
892,67
893,126
894,100
895,146
896,13
897,8
898,243
899,18
900,217
901,249
902,202
903,173
904,163
905,201
906,140
907,201
908,276
909,257
910,265
911,157
912,81
913,79
914,5
915,145
916,118
917,159
918,109
919,140
920,178
921,186
922,131
923,239
924,151
925,115
926,195
927,29
928,85
929,120
930,30
931,242
932,149
933,9
934,1
935,29
936,68
937,1
938,137
939,218
940,91
941,105
942,243
943,55
944,41
945,259
946,81
947,38
948,17
949,124
950,51
951,246
952,18
953,170
954,99
955,114
956,32
957,23
958,141
959,71
960,260
961,15
962,181
963,184
964,16
965,2
966,235
967,76
968,264
969,277
970,131
971,203
972,162
973,267
974,19
975,100
976,169
977,77
978,215
979,5
980,65
981,140
982,50
983,39
984,65
985,94
986,22
987,25
988,139
989,56
990,44
991,229
992,167
993,49
994,25
995,128
996,258
997,227
998,14
999,44
1000,124
1001,48
1002,168
1003,29
1004,37
1005,160
1006,20
1007,120
1008,82
1009,248
1010,5
1011,254
1012,93
1013,66
1014,263
1015,274
1016,18
1017,265
1018,57
1019,34
1020,127
1021,19
1022,114
1023,107
1024,67
1025,193
1026,117
1027,222
1028,116
1029,158
1030,154
1031,175
1032,207
1033,130
1034,182
1035,30
1036,50
1037,196
1038,149
1039,68
1040,156
1041,157
1042,110
1043,12
1044,196
1045,63
1046,103
1047,13
1048,89
1049,53
1050,32
1051,266
1052,165
1053,143
1054,231
1055,135
1056,41
1057,169
1058,51
1059,2
1060,171
1061,5
1062,32
1063,82
1064,77
1065,187
1066,213
1067,33
1068,112
1069,215
1070,119
1071,78
1072,182
1073,165
1074,20
1075,18
1076,92
1077,147
1078,168
1079,208
1080,185
1081,113
1082,21
1083,149
1084,32
1085,170
1086,12
1087,5
1088,29
1089,122
1090,21
1091,7
1092,58
1093,218
1094,60
1095,89
1096,62
1097,180
1098,232
1099,88
1100,277
1101,72
1102,272
1103,48
1104,203
1105,10
1106,54
1107,161
1108,86
1109,10
1110,47
1111,215
1112,167
1113,109
1114,156
1115,153
1116,257
1117,96
1118,104
1119,44
1120,167
1121,179
1122,211
1123,191
1124,40
1125,43
1126,128
1127,69
1128,187
1129,86
1130,174
1131,35
1132,61
1133,83
1134,228
1135,57
1136,109
1137,262
1138,14
1139,110
1140,56
1141,209
1142,29
1143,112
1144,277
1145,38
1146,89
1147,121
1148,31
1149,119
1150,41
1151,11
1152,54
1153,5
1154,10
1155,121
1156,248
1157,126
1158,128
1159,172
1160,19
1161,4
1162,68
1163,91
1164,83
1165,87
1166,109
1167,135
1168,96
1169,139
1170,42
1171,65
1172,163
1173,51
1174,238
1175,8
1176,82
1177,23
1178,41
1179,98
1180,82
1181,114
1182,25
1183,85
1184,169
1185,46
1186,87
1187,115
1188,25
1189,10
1190,176
1191,188
1192,219
1193,148
1194,21
1195,25
1196,13
1197,183
1198,91
1199,158
1200,126
1201,104
1202,211
1203,37
1204,33
1205,4
1206,157
1207,36
1208,214
1209,6
1210,21
1211,12
1212,29
1213,58
1214,55
1215,126
1216,169
1217,33
1218,48
1219,47
1220,246
1221,163
1222,5
1223,17
1224,17
1225,58
1226,35
1227,52
1228,47
1229,87
1230,32
1231,213
1232,141
1233,8
1234,13
1235,16
1236,10
1237,31
1238,21
1239,218
1240,71
1241,37
1242,54
1243,40
1244,131
1245,41
1246,162
1247,3
1248,220
1249,184
1250,152
1251,58
1252,221
1253,77
1254,247
1255,95
1256,105
1257,224
1258,78
1259,18
1260,6
1261,6
1262,102
1263,84
1264,238
1265,47
1266,133
1267,178
1268,193
1269,134
1270,131
1271,10
1272,134
1273,27
1274,11
1275,224
1276,77
1277,134
1278,87
1279,217
1280,118
1281,230
1282,180
1283,0
1284,32
1285,249
1286,17
1287,11
1288,9
1289,265
1290,93
1291,0
1292,1
1293,12
1294,95
1295,242
1296,245
1297,83
1298,10
1299,123
1300,139
1301,222
1302,1
1303,239
1304,198
1305,231
1306,138
1307,21
1308,88
1309,12
1310,124
1311,187
1312,18
1313,74
1314,17
1315,95
1316,231
1317,152
1318,264
1319,85
1320,201
1321,23
1322,247
1323,0
1324,24
1325,14
1326,45
1327,223
1328,80
1329,211
1330,0
1331,62
1332,13
1333,5
1334,13
1335,137
1336,169
1337,184
1338,105
1339,218
1340,141
1341,196
1342,9
1343,222
1344,250
1345,257
1346,61
1347,150
1348,54
1349,170
1350,4
1351,246
1352,1
1353,129
1354,9
1355,205
1356,188
1357,86
1358,0
1359,114
1360,83
1361,214
1362,22
1363,92
1364,186
1365,181
1366,46
1367,100
1368,146
1369,159
1370,119
1371,193
1372,132
1373,263
1374,174
1375,248
1376,45
1377,75
1378,60
1379,78
1380,50
1381,40
1382,209
1383,13
1384,133
1385,187
1386,254
1387,257
1388,234
1389,77
1390,1
1391,30
1392,12
1393,24
1394,113
1395,5
1396,223
1397,4
1398,25
1399,80
1400,126
1401,116
1402,103
1403,131
1404,27
1405,10
1406,51
1407,13
1408,211
1409,96
1410,207
1411,11
1412,122
1413,39
1414,145
1415,104
1416,236
1417,88
1418,277
1419,153
1420,38
1421,122
1422,11
1423,50
1424,52
1425,105
1426,8
1427,199
1428,13
1429,259
1430,212
1431,217
1432,10
1433,98
1434,117
1435,165
1436,94
1437,234
1438,191
1439,108
1440,233
1441,149
1442,29
1443,26
1444,41
1445,32
1446,60
1447,11
1448,15
1449,157
1450,9
1451,80
1452,38
1453,53
1454,119
1455,51
1456,138
1457,234
1458,27
1459,79
1460,15
1461,65
1462,172
1463,203
1464,100
1465,18
1466,12
1467,38
1468,144
1469,33
1470,24
1471,224
1472,1
1473,256
1474,61
1475,102
1476,197
1477,27
1478,165
1479,91
1480,22
1481,39
1482,248
1483,7
1484,55
1485,48
1486,28
1487,50
1488,65
1489,61
1490,84
1491,81
1492,19
1493,178
1494,86
1495,19
1496,62
1497,48
1498,214
1499,62
1500,67
1501,209
1502,20
1503,3
1504,68
1505,172
1506,132
1507,0
1508,71
1509,209
1510,60
1511,126
1512,58
1513,28
1514,30
1515,194
1516,43
1517,43
1518,272
1519,24
1520,26
1521,83
1522,97
1523,137
1524,26
1525,206
1526,265
1527,131
1528,86
1529,4
1530,61
1531,100
1532,83
1533,249
1534,46
1535,130
1536,125
1537,71
1538,268
1539,25
1540,31
1541,6
1542,226
1543,247
1544,70
1545,2
1546,147
1547,108
1548,209
1549,46
1550,0
1551,65
1552,209
1553,231
1554,74
1555,152
1556,59
1557,177
1558,69
1559,67
1560,253
1561,223
1562,259
1563,66
1564,130
1565,19
1566,252
1567,250
1568,189
1569,112
1570,246
1571,13
1572,36
1573,220
1574,110
1575,109
1576,219
1577,137
1578,102
1579,112
1580,149
1581,7
1582,75
1583,186
1584,129
1585,154
1586,275
1587,130
1588,100
1589,136
1590,16
1591,197
1592,53
1593,17
1594,261
1595,128
1596,133
1597,136
1598,2
1599,266
1600,63
1601,154
1602,206
1603,87
1604,4
1605,97
1606,132
1607,0
1608,88
1609,253
1610,178
1611,7
1612,3
1613,269
1614,262
1615,5
1616,121
1617,202
1618,97
1619,74
1620,189
1621,7
1622,113
1623,48
1624,46
1625,257
1626,0
1627,134
1628,125
1629,128
1630,153
1631,23
1632,19
1633,86
1634,90
1635,64
1636,8
1637,24
1638,78
1639,234
1640,47
1641,38
1642,275
1643,89
1644,217
1645,130
1646,230
1647,121
1648,203
1649,49
1650,53
1651,108
1652,249
1653,276
1654,74
1655,50
1656,2
1657,23
1658,44
1659,200
1660,186
1661,103
1662,52
1663,89
1664,274
1665,212
1666,227
1667,244
1668,193
1669,57
1670,6
1671,247
1672,101
1673,116
1674,26
1675,104
1676,1
1677,114
1678,142
1679,91
1680,161
1681,50
1682,2
1683,3
1684,40
1685,6
1686,236
1687,13
1688,101
1689,111
1690,25
1691,19
1692,61
1693,141
1694,202
1695,266
1696,205
1697,144
1698,63
1699,258
1700,210
1701,13
1702,116
1703,221
1704,105
1705,204
1706,239
1707,1
1708,119
1709,156
1710,8
1711,26
1712,51
1713,69
1714,210
1715,154
1716,149
1717,26
1718,12
1719,50
1720,170
1721,25
1722,153
1723,6
1724,190
1725,7
1726,183
1727,84
1728,128
1729,204
1730,127
1731,58
1732,66
1733,76
1734,17
1735,44
1736,27
1737,6
1738,87
1739,230
1740,155
1741,179
1742,192
1743,63
1744,28
1745,25
1746,5
1747,232
1748,10
1749,7
1750,189
1751,39
1752,6
1753,94
1754,202
1755,198
1756,220
1757,47
1758,27
1759,176
1760,50
1761,33
1762,200
1763,273
1764,40
1765,62
1766,49
1767,96
1768,16
1769,92
1770,194
1771,23
1772,45
1773,151
1774,47
1775,12
1776,190
1777,30
1778,62
1779,54
1780,124
1781,162
1782,270
1783,14
1784,56
1785,187
1786,4
1787,42
1788,69
1789,65
1790,75
1791,7
1792,34
1793,253
1794,85
1795,8
1796,13
1797,117
1798,158
1799,183
1800,10
1801,207
1802,54
1803,166
1804,102
1805,18
1806,104
1807,6
1808,74
1809,156
1810,229
1811,136
1812,26
1813,214
1814,144
1815,101
1816,55
1817,9
1818,112
1819,2
1820,15
1821,3
1822,55
1823,259
1824,255
1825,3
1826,31
1827,222
1828,41
1829,230
1830,36
1831,11
1832,8
1833,193
1834,138
1835,8
1836,1
1837,11
1838,228
1839,198
1840,37
1841,252
1842,20
1843,96
1844,89
1845,170
1846,12
1847,84
1848,97
1849,196
1850,112
1851,211
1852,127
1853,242
1854,79
1855,221
1856,185
1857,140
1858,62
1859,191
1860,201
1861,99
1862,129
1863,250
1864,139
1865,65
1866,150
1867,12
1868,4
1869,26
1870,237
1871,148
1872,5
1873,229
1874,139
1875,238
1876,17
1877,72
1878,52
1879,2
1880,249
1881,54
1882,74
1883,18
1884,52
1885,1
1886,3
1887,238
1888,162
1889,230
1890,53
1891,180
1892,141
1893,3
1894,47
1895,244
1896,140
1897,194
1898,44
1899,73
1900,202
1901,12
1902,44
1903,3
1904,25
1905,108
1906,93
1907,10
1908,237
1909,133
1910,200
1911,101
1912,220
1913,78
1914,88
1915,17
1916,167
1917,140
1918,83
1919,177
1920,111
1921,71
1922,86
1923,229
1924,0
1925,18
1926,111
1927,84
1928,104
1929,14
1930,74
1931,149
1932,68
1933,18
1934,83
1935,65
1936,116
1937,205
1938,0
1939,20
1940,2
1941,184
1942,58
1943,271
1944,164
1945,5
1946,76
1947,47
1948,60
1949,33
1950,7
1951,39
1952,90
1953,29
1954,176
1955,260
1956,255
1957,17
1958,233
1959,184
1960,117
1961,11
1962,36
1963,17
1964,82
1965,234
1966,40
1967,28
1968,101
1969,166
1970,36
1971,15
1972,117
1973,3
1974,147
1975,151
1976,265
1977,89
1978,9
1979,176
1980,197
1981,33
1982,205
1983,88
1984,23
1985,52
1986,21
1987,222
1988,11
1989,219
1990,261
1991,53
1992,54
1993,28
1994,71
1995,141
1996,32
1997,220
1998,253
1999,165
2000,54
2001,70
2002,53
2003,47
2004,207
2005,117
2006,55
2007,55
2008,51
2009,10
2010,219
2011,215
2012,103
2013,33
2014,33
2015,68
2016,16
2017,162
2018,61
2019,123
2020,127
2021,0
2022,36
2023,7
2024,89
2025,125
2026,269
2027,84
2028,58
2029,111
2030,74
2031,60
2032,17
2033,84
2034,120
2035,93
2036,34
2037,34
2038,17
2039,71
2040,69
2041,49
2042,87
2043,20
2044,34
2045,126
2046,21
2047,243
2048,6
2049,140
2050,166
2051,150
2052,180
2053,37
2054,25
2055,114
2056,270
2057,173
2058,85
2059,262
2060,277
2061,163
2062,70
2063,45
2064,81
2065,211
2066,2
2067,216
2068,2
2069,255
2070,269
2071,20
2072,210
2073,72
2074,148
2075,53
2076,109
2077,183
2078,110
2079,159
2080,71
2081,80
2082,173
2083,128
2084,239
2085,266
2086,58
2087,123
2088,274
2089,184
2090,93
2091,100
2092,32
2093,72
2094,101
2095,191
2096,11
2097,229
2098,106
2099,38
2100,107
2101,34
2102,182
2103,162
2104,34
2105,232
2106,123
2107,3
2108,223
2109,122
2110,128
2111,153
2112,253
2113,254
2114,199
2115,132
2116,228
2117,77
2118,127
2119,250
2120,206
2121,62
2122,28
2123,271
2124,155
2125,155
2126,191
2127,276
2128,121
2129,9
2130,230
2131,120
2132,0
2133,105
2134,270
2135,28
2136,249
2137,268
2138,161
2139,239
2140,263
2141,191
2142,4
2143,0
2144,103
2145,1
2146,189
2147,117
2148,47
2149,213
2150,1
2151,181
2152,104
2153,145
2154,100
2155,65
2156,103
2157,5
2158,35
2159,184
2160,151
2161,4
2162,80
2163,233
2164,15
2165,14
2166,80
2167,132
2168,52
2169,195
2170,130
2171,169
2172,233
2173,79
2174,201
2175,88
2176,194
2177,8
2178,64
2179,138
2180,1
2181,94
2182,5
2183,236
2184,164
2185,53
2186,46
2187,8
2188,14
2189,78
2190,98
2191,151
2192,205
2193,89
2194,48
2195,90
2196,205
2197,41
2198,106
2199,71
2200,27
2201,84
2202,30
2203,22
2204,59
2205,69
2206,252
2207,84
2208,246
2209,147
2210,215
2211,35
2212,30
2213,81
2214,38
2215,35
2216,33
2217,4
2218,54
2219,102
2220,31
2221,39
2222,39
2223,22
2224,45
2225,32
2226,1
2227,198
2228,99
2229,38
2230,80
2231,56
2232,157
2233,45
2234,33
2235,147
2236,21
2237,169
2238,25
2239,33
2240,16
2241,220
2242,5
2243,7
2244,7
2245,211
2246,34
2247,126
2248,49
2249,32
2250,172
2251,35
2252,247
2253,116
2254,55
2255,0
2256,0
2257,2
2258,1
2259,73
2260,50
2261,140
2262,49
2263,259
2264,18
2265,25
2266,260
2267,70
2268,49
2269,104
2270,62
2271,42
2272,21
2273,61
2274,2
2275,17
2276,104
2277,78
2278,59
2279,145
2280,146
2281,145
2282,173
2283,42
2284,106
2285,241
2286,81
2287,16
2288,79
2289,32
2290,71
2291,49
2292,167
2293,27
2294,113
2295,61
2296,11
2297,104
2298,83
2299,2
2300,273
2301,4
2302,73
2303,82
2304,268
2305,19
2306,34
2307,209
2308,208
2309,252
2310,74
2311,4
2312,125
2313,12
2314,71
2315,86
2316,182
2317,27
2318,4
2319,258
2320,7
2321,152
2322,56
2323,72
2324,40
2325,242
2326,26
2327,14
2328,11
2329,207
2330,5
2331,36
2332,135
2333,223
2334,195
2335,35
2336,21
2337,110
2338,183
2339,51
2340,96
2341,149
2342,17
2343,191
2344,177
2345,136
2346,148
2347,24
2348,213
2349,129
2350,82
2351,7
2352,100
2353,95
2354,88
2355,12
2356,52
2357,149
2358,4
2359,4
2360,98
2361,179
2362,181
2363,172
2364,197
2365,198
2366,139
2367,5
2368,250
2369,61
2370,276
2371,155
2372,267
2373,12
2374,253
2375,87
2376,3
2377,73
2378,97
2379,14
2380,15
2381,25
2382,122
2383,123
2384,51
2385,140
2386,225
2387,9
2388,206
2389,193
2390,88
2391,4
2392,275
2393,152
2394,203
2395,232
2396,18
2397,2
2398,197
2399,19
2400,146
2401,23
2402,7
2403,23
2404,270
2405,111
2406,3
2407,134
2408,95
2409,113
2410,219
2411,63
2412,110
2413,40
2414,79
2415,103
2416,1
2417,268
2418,65
2419,161
2420,268
2421,4
2422,120
2423,25
2424,20
2425,105
2426,8
2427,23
2428,135
2429,10
2430,234
2431,33
2432,140
2433,127
2434,140
2435,2
2436,164
2437,162
2438,33
2439,216
2440,87
2441,105
2442,244
2443,125
2444,19
2445,19
2446,85
2447,105
2448,68
2449,75
2450,109
2451,134
2452,138
2453,9
2454,176
2455,35
2456,123
2457,8
2458,54
2459,138
2460,223
2461,97
2462,68
2463,102
2464,47
2465,141
2466,122
2467,165
2468,20
2469,20
2470,1
2471,121
2472,34
2473,200
2474,8
2475,94
2476,242
2477,174
2478,2
2479,15
2480,16
2481,50
2482,3
2483,237
2484,217
2485,24
2486,218
2487,25
2488,54
2489,28
2490,259
2491,36
2492,109
2493,214
2494,178
2495,26
2496,15
2497,198
2498,59
2499,59
2500,35
2501,45
2502,69
2503,26
2504,227
2505,8
2506,129
2507,212
2508,46
2509,39
2510,235
2511,35
2512,98
2513,53
2514,5
2515,3
2516,167
2517,44
2518,28
2519,34
2520,130
2521,162
2522,139
2523,58
2524,206
2525,157
2526,260
2527,49
2528,40
2529,29
2530,32
2531,10
2532,50
2533,25
2534,44
2535,160
2536,103
2537,269
2538,40
2539,95
2540,75
2541,33
2542,82
2543,7
2544,80
2545,91
2546,58
2547,11
2548,33
2549,89
2550,41
2551,173
2552,16
2553,29
2554,35
2555,104
2556,109
2557,1
2558,53
2559,133
2560,76
2561,15
2562,20
2563,56
2564,216
2565,113
2566,168
2567,37
2568,77
2569,96
2570,58
2571,122
2572,225
2573,150
2574,235
2575,122
2576,69
2577,87
2578,95
2579,72
2580,153
2581,189
2582,62
2583,227
2584,94
2585,131
2586,59
2587,81
2588,233
2589,156
2590,200
2591,118
2592,11
2593,82
2594,99
2595,109
2596,59
2597,133
2598,260
2599,2
2600,174
2601,29
2602,185
2603,148
2604,60
2605,168
2606,56
2607,174
2608,2
2609,273
2610,232
2611,11
2612,152
2613,147
2614,74
2615,159
2616,125
2617,1
2618,49
2619,9
2620,210
2621,145
2622,229
2623,15
2624,143
2625,85
2626,27
2627,87
2628,1
2629,124
2630,136
2631,159
2632,165
2633,98
2634,113
2635,203
2636,62
2637,208
2638,242
2639,113
2640,69
2641,187
2642,140
2643,10
2644,233
2645,220
2646,77
2647,133
2648,222
2649,103
2650,96
2651,38
2652,143
2653,95
2654,76
2655,203
2656,112
2657,86
2658,174
2659,173
2660,162
2661,8
2662,118
2663,46
2664,31
2665,216
2666,88
2667,156
2668,41
2669,142
2670,76
2671,70
2672,166
2673,120
2674,153
2675,50
2676,6
2677,133
2678,40
2679,265
2680,173
2681,30
2682,86
2683,50
2684,42
2685,89
2686,92
2687,40
2688,29
2689,38
2690,164
2691,175
2692,272
2693,73
2694,51
2695,170
2696,96
2697,109
2698,86
2699,101
2700,5
2701,81
2702,41
2703,101
2704,58
2705,196
2706,16
2707,116
2708,226
2709,3
2710,138
2711,0
2712,73
2713,30
2714,183
2715,106
2716,10
2717,167
2718,57
2719,149
2720,258
2721,220
2722,184
2723,274
2724,129
2725,177
2726,21
2727,63
2728,95
2729,35
2730,28
2731,33
2732,204
2733,143
2734,55
2735,200
2736,186
2737,5
2738,213
2739,2
2740,103
2741,135
2742,106
2743,0
2744,99
2745,22
2746,27
2747,97
2748,267
2749,8
2750,82
2751,6
2752,56
2753,171
2754,173
2755,48
2756,3
2757,37
2758,35
2759,58
2760,33
2761,269
2762,17
2763,27
2764,143
2765,185
2766,228
2767,71
2768,62
2769,139
2770,75
2771,18
2772,44
2773,117
2774,91
2775,189
2776,28
2777,41
2778,27
2779,108
2780,159
2781,153
2782,40
2783,57
2784,8
2785,32
2786,66
2787,37
2788,79
2789,47
2790,148
2791,4
2792,57
2793,134
2794,17
2795,23
2796,106
2797,46
2798,62
2799,137
2800,50
2801,82
2802,8
2803,209
2804,78
2805,4
2806,51
2807,86
2808,104
2809,36
2810,142
2811,41
2812,160
2813,22
2814,123
2815,13
2816,80
2817,39
2818,69
2819,224
2820,82
2821,9
2822,37
2823,111
2824,221
2825,79
2826,7
2827,218
2828,197
2829,60
2830,258
2831,85
2832,40
2833,215
2834,86
2835,107
2836,59
2837,191
2838,192
2839,45
2840,65
2841,56
2842,20
2843,235
2844,128
2845,252
2846,5
2847,60
2848,123
2849,25
2850,21
2851,139
2852,228
2853,142
2854,229
2855,188
2856,43
2857,150
2858,65
2859,23
2860,98
2861,217
2862,259
2863,9
2864,102
2865,192
2866,21
2867,204
2868,134
2869,86
2870,142
2871,18
2872,156
2873,156
2874,261
2875,212
2876,210
2877,168
2878,136
2879,239
2880,20
2881,19
2882,23
2883,34
2884,200
2885,66
2886,277
2887,252
2888,164
2889,8
2890,25
2891,273
2892,1
2893,147
2894,204
2895,141
2896,150
2897,0
2898,251
2899,69
2900,60
2901,24
2902,161
2903,117
2904,121
2905,144
2906,19
2907,200
2908,94
2909,220
2910,259
2911,247
2912,243
2913,38
2914,15
2915,80
2916,237
2917,123
2918,14
2919,9
2920,75
2921,89
2922,154
2923,50
2924,263
2925,103
2926,12
2927,40
2928,99
2929,191
2930,5
2931,54
2932,75
2933,196
2934,40
2935,108
2936,29
2937,110
2938,15
2939,172
2940,125
2941,11
2942,72
2943,19
2944,92
2945,4
2946,224
2947,106
2948,69
2949,0
2950,112
2951,64
2952,51
2953,32
2954,194
2955,77
2956,223
2957,15
2958,4
2959,67
2960,226
2961,16
2962,156
2963,52
2964,131
2965,109
2966,114
2967,122
2968,152
2969,1
2970,82
2971,54
2972,240
2973,265
2974,92
2975,116
2976,264
2977,121
2978,176
2979,13
2980,105
2981,19
2982,38
2983,68
2984,260
2985,152
2986,2
2987,117
2988,171
2989,107
2990,36
2991,32
2992,257
2993,5
2994,174
2995,47
