id,ground_truth
717,82
718,126
719,1
720,201
721,234
722,148
723,50
724,117
725,6
726,95
727,69
728,157
729,134
730,10
731,4
732,244
733,162
734,34
735,98
736,15
737,272
738,34
739,29
740,66
741,136
742,152
743,33
744,34
745,108
746,93
747,91
748,156
749,186
750,5
751,265
752,49
753,111
754,59
755,0
756,228
757,63
758,94
759,99
760,186
761,209
762,151
763,110
764,31
765,75
766,57
767,0
768,127
769,112
770,89
771,110
772,96
773,17
774,187
775,172
776,57
777,136
778,199
779,13
780,278
781,13
782,156
783,2
784,218
785,33
786,13
787,71
788,2
789,170
790,9
791,48
792,155
793,211
794,86
795,30
796,160
797,251
798,15
799,198
800,32
801,15
802,42
803,16
804,16
805,70
806,224
807,109
808,153
809,11
810,20
811,53
812,264
813,235
814,5
815,81
816,1
817,259
818,29
819,240
820,178
821,130
822,19
823,212
824,36
825,267
826,24
827,266
828,4
829,9
830,101
831,39
832,48
833,96
834,180
835,143
836,160
837,51
838,11
839,274
840,257
841,25
842,179
843,121
844,73
845,4
846,205
847,44
848,267
849,221
850,6
851,41
852,220
853,241
854,59
855,17
856,110
857,5
858,265
859,87
860,28
861,88
862,77
863,100
864,13
865,162
866,122
867,29
868,85
869,96
870,59
871,125
872,5
873,114
874,268
875,1
876,206
877,85
878,180
879,156
880,62
881,54
882,225
883,45
884,83
885,164
886,48
887,42
888,1
889,275
890,124
891,226
892,101
893,87
894,82
895,61
896,158
897,163
898,68
899,128
900,20
901,195
902,48
903,1
904,91
905,131
906,10
907,8
908,124
909,158
910,172
911,230
912,2
913,175
914,18
915,190
916,136
917,259
918,262
919,225
920,3
921,260
922,9
923,138
924,275
925,208
926,177
927,65
928,36
929,83
930,71
931,6
932,31
933,223
934,211
935,256
936,223
937,13
938,266
939,96
940,277
941,29
942,233
943,22
944,31
945,196
946,188
947,25
948,3
949,31
950,158
951,38
952,80
953,30
954,89
955,37
956,0
957,93
958,22
959,41
960,57
961,228
962,33
963,42
964,121
965,60
966,73
967,1
968,181
969,248
970,20
971,31
972,32
973,276
974,255
975,106
976,134
977,46
978,149
979,3
980,85
981,56
982,22
983,34
984,45
985,42
986,84
987,85
988,67
989,28
990,86
991,1
992,120
993,24
994,112
995,25
996,10
997,110
998,44
999,253
1000,31
1001,75
1002,109
1003,55
1004,91
1005,105
1006,125
1007,131
1008,92
1009,13
1010,64
1011,45
1012,167
1013,245
1014,34
1015,12
1016,24
1017,150
1018,122
1019,41
1020,148
1021,117
1022,74
1023,31
1024,164
1025,99
1026,156
1027,69
1028,118
1029,114
1030,137
1031,83
1032,245
1033,93
1034,124
1035,169
1036,271
1037,207
1038,87
1039,202
1040,69
1041,90
1042,156
1043,209
1044,23
1045,144
1046,55
1047,84
1048,36
1049,152
1050,101
1051,59
1052,130
1053,21
1054,146
1055,80
1056,16
1057,153
1058,219
1059,41
1060,233
1061,8
1062,227
1063,242
1064,235
1065,236
1066,66
1067,277
1068,194
1069,175
1070,157
1071,141
1072,20
1073,92
1074,44
1075,30
1076,95
1077,116
1078,115
1079,138
1080,219
1081,14
1082,38
1083,42
1084,248
1085,24
1086,26
1087,189
1088,21
1089,77
1090,194
1091,238
1092,7
1093,160
1094,197
1095,228
1096,85
1097,81
1098,35
1099,105
1100,18
1101,35
1102,56
1103,93
1104,185
1105,96
1106,7
1107,51
1108,262
1109,258
1110,60
1111,16
1112,165
1113,179
1114,13
1115,66
1116,80
1117,94
1118,139
1119,82
1120,62
1121,29
1122,50
1123,88
1124,149
1125,10
1126,118
1127,247
1128,151
1129,61
1130,97
1131,2
1132,27
1133,8
1134,70
1135,17
1136,50
1137,154
1138,46
1139,135
1140,86
1141,150
1142,95
1143,38
1144,232
1145,81
1146,108
1147,48
1148,54
1149,201
1150,69
1151,150
1152,56
1153,140
1154,147
1155,144
1156,57
1157,107
1158,56
1159,170
1160,30
1161,17
1162,123
1163,116
1164,115
1165,91
1166,224
1167,0
1168,157
1169,85
1170,164
1171,7
1172,169
1173,227
1174,167
1175,144
1176,17
1177,36
1178,67
1179,160
1180,97
1181,0
1182,54
1183,28
1184,276
1185,118
1186,172
1187,64
1188,13
1189,12
1190,157
1191,218
1192,155
1193,229
1194,3
1195,43
1196,191
1197,171
1198,1
1199,180
1200,71
1201,274
1202,47
1203,263
1204,207
1205,261
1206,2
1207,166
1208,38
1209,219
1210,102
1211,13
1212,210
1213,37
1214,1
1215,77
1216,41
1217,192
1218,1
1219,81
1220,128
1221,105
1222,83
1223,212
1224,103
1225,197
1226,60
1227,198
1228,258
1229,83
1230,93
1231,36
1232,231
1233,183
1234,96
1235,31
1236,204
1237,30
1238,4
1239,215
1240,258
1241,31
1242,253
1243,27
1244,67
1245,11
1246,26
1247,39
1248,112
1249,63
1250,40
1251,85
1252,95
1253,68
1254,5
1255,166
1256,53
1257,23
1258,48
1259,30
1260,37
1261,55
1262,159
1263,149
1264,213
1265,45
1266,86
1267,65
1268,131
1269,22
1270,143
1271,64
1272,96
1273,113
1274,125
1275,5
1276,189
1277,232
1278,61
1279,77
1280,8
1281,128
1282,3
1283,171
1284,272
1285,214
1286,55
1287,58
1288,66
1289,18
1290,16
1291,102
1292,217
1293,198
1294,35
1295,191
1296,26
1297,194
1298,238
1299,23
1300,172
1301,118
1302,232
1303,244
1304,118
1305,10
1306,229
1307,70
1308,155
1309,88
1310,151
1311,252
1312,163
1313,270
1314,233
1315,16
1316,245
1317,233
1318,98
1319,13
1320,60
1321,153
1322,91
1323,10
1324,103
1325,1
1326,24
1327,99
1328,107
1329,9
1330,192
1331,175
1332,80
1333,65
1334,169
1335,203
1336,89
1337,25
1338,210
1339,177
1340,102
1341,66
1342,26
1343,101
1344,32
1345,56
1346,1
1347,41
1348,265
1349,249
1350,35
1351,5
1352,231
1353,231
1354,20
1355,218
1356,93
1357,20
1358,26
1359,121
1360,39
1361,25
1362,32
1363,24
1364,0
1365,243
1366,68
1367,8
1368,168
1369,70
1370,143
1371,51
1372,111
1373,73
1374,112
1375,120
1376,193
1377,11
1378,58
1379,60
1380,78
1381,81
1382,20
1383,3
1384,57
1385,111
1386,116
1387,83
1388,53
1389,30
1390,42
1391,198
1392,145
1393,98
1394,128
1395,275
1396,71
1397,80
1398,19
1399,7
1400,71
1401,101
1402,160
1403,256
1404,124
1405,30
1406,21
1407,15
1408,170
1409,218
1410,14
1411,88
1412,268
1413,20
1414,187
1415,17
1416,70
1417,45
1418,195
1419,168
1420,200
1421,3
1422,156
1423,198
1424,159
1425,152
1426,234
1427,242
1428,8
1429,7
1430,28
1431,59
1432,217
1433,234
1434,130
1435,148
1436,94
1437,183
1438,9
1439,45
1440,263
1441,147
1442,26
1443,7
1444,216
1445,145
1446,5
1447,18
1448,14
1449,212
1450,44
1451,53
1452,102
1453,267
1454,270
1455,79
1456,3
1457,4
1458,8
1459,8
1460,125
1461,47
1462,57
1463,10
1464,42
1465,9
1466,248
1467,16
1468,21
1469,37
1470,157
1471,99
1472,169
1473,235
1474,96
1475,76
1476,19
1477,59
1478,53
1479,15
1480,70
1481,24
1482,236
1483,183
1484,38
1485,39
1486,222
1487,16
1488,185
1489,25
1490,7
1491,5
1492,133
1493,34
1494,56
1495,48
1496,87
1497,79
1498,78
1499,19
1500,37
1501,83
1502,15
1503,87
1504,51
1505,33
1506,84
1507,5
1508,136
1509,126
1510,183
1511,4
1512,97
1513,107
1514,10
1515,134
1516,118
1517,37
1518,98
1519,260
1520,25
1521,166
1522,58
1523,109
1524,218
1525,101
1526,4
1527,18
1528,146
1529,141
1530,70
1531,12
1532,104
1533,69
1534,6
1535,136
1536,8
1537,34
1538,61
1539,157
1540,62
1541,138
1542,14
1543,93
1544,17
1545,137
1546,35
1547,77
1548,38
1549,273
1550,193
1551,11
1552,103
1553,264
1554,144
1555,149
1556,14
1557,49
1558,154
1559,23
1560,110
1561,209
1562,36
1563,132
1564,199
1565,225
1566,220
1567,223
1568,59
1569,215
1570,65
1571,19
1572,64
1573,102
1574,43
1575,41
1576,103
1577,266
1578,205
1579,137
1580,49
1581,119
1582,228
1583,32
1584,116
1585,41
1586,257
1587,219
1588,67
1589,30
1590,234
1591,12
1592,265
1593,14
1594,259
1595,76
1596,186
1597,14
1598,184
1599,68
1600,159
1601,109
1602,38
1603,131
1604,32
1605,207
1606,30
1607,217
1608,44
1609,135
1610,94
1611,6
1612,184
1613,68
1614,33
1615,114
1616,134
1617,96
1618,66
1619,2
1620,39
1621,198
1622,234
1623,11
1624,146
1625,94
1626,72
1627,174
1628,70
1629,115
1630,52
1631,88
1632,56
1633,23
1634,95
1635,58
1636,31
1637,57
1638,70
1639,175
1640,79
1641,67
1642,142
1643,51
1644,126
1645,149
1646,61
1647,111
1648,269
1649,98
1650,54
1651,64
1652,114
1653,86
1654,8
1655,117
1656,100
1657,79
1658,0
1659,17
1660,98
1661,89
1662,113
1663,44
1664,93
1665,184
1666,42
1667,77
1668,209
1669,159
1670,47
1671,185
1672,6
1673,16
1674,166
1675,231
1676,2
1677,93
1678,243
1679,177
1680,171
1681,4
1682,17
1683,199
1684,274
1685,262
1686,118
1687,70
1688,124
1689,229
1690,38
1691,115
1692,138
1693,253
1694,213
1695,71
1696,65
1697,36
1698,65
1699,247
1700,43
1701,18
1702,154
1703,43
1704,47
1705,124
1706,55
1707,179
1708,42
1709,66
1710,16
1711,92
1712,27
1713,265
1714,53
1715,250
1716,47
1717,31
1718,13
1719,172
1720,21
1721,22
1722,5
1723,155
1724,179
1725,52
1726,5
1727,35
1728,177
1729,217
1730,24
1731,83
1732,47
1733,32
1734,25
1735,180
1736,236
1737,55
1738,67
1739,183
1740,189
1741,84
1742,83
1743,10
1744,274
1745,193
1746,228
1747,141
1748,122
1749,122
1750,153
1751,74
1752,220
1753,258
1754,116
1755,26
1756,276
1757,26
1758,51
1759,263
1760,6
1761,2
1762,168
1763,126
1764,260
1765,57
1766,174
1767,278
1768,44
1769,106
1770,201
1771,19
1772,99
1773,79
1774,138
1775,45
1776,215
1777,196
1778,129
1779,19
1780,154
1781,151
1782,125
1783,19
1784,181
1785,261
1786,149
1787,110
1788,128
1789,186
1790,128
1791,42
1792,97
1793,115
1794,150
1795,256
1796,13
1797,25
1798,267
1799,69
1800,268
1801,252
1802,8
1803,273
1804,223
1805,154
1806,130
1807,15
1808,36
1809,150
1810,17
1811,251
1812,245
1813,208
1814,172
1815,161
1816,181
1817,163
1818,225
1819,77
1820,188
1821,132
1822,13
1823,23
1824,150
1825,200
1826,112
1827,9
1828,15
1829,176
1830,95
1831,6
1832,132
1833,175
1834,188
1835,136
1836,30
1837,3
1838,220
1839,38
1840,142
1841,65
1842,36
1843,257
1844,179
1845,40
1846,276
1847,2
1848,207
1849,113
1850,52
1851,274
1852,142
1853,38
1854,258
1855,12
1856,60
1857,52
1858,105
1859,17
1860,208
1861,17
1862,125
1863,51
1864,12
1865,135
1866,135
1867,208
1868,130
1869,216
1870,150
1871,23
1872,20
1873,60
1874,20
1875,138
1876,1
1877,100
1878,52
1879,19
1880,202
1881,56
1882,52
1883,32
1884,64
1885,95
1886,35
1887,16
1888,48
1889,146
1890,58
1891,237
1892,61
1893,129
1894,135
1895,246
1896,240
1897,3
1898,114
1899,92
1900,41
1901,82
1902,202
1903,152
1904,6
1905,82
1906,2
1907,192
1908,114
1909,46
1910,46
1911,205
1912,124
1913,154
1914,19
1915,159
1916,120
1917,92
1918,64
1919,208
1920,164
1921,3
1922,1
1923,105
1924,124
1925,46
1926,208
1927,185
1928,195
1929,41
1930,8
1931,132
1932,3
1933,177
1934,185
1935,149
1936,13
1937,113
1938,15
1939,11
1940,153
1941,205
1942,178
1943,20
1944,243
1945,24
1946,200
1947,213
1948,34
1949,30
1950,6
1951,22
1952,278
1953,116
1954,249
1955,207
1956,30
1957,167
1958,11
1959,223
1960,9
1961,27
1962,66
1963,192
1964,53
1965,15
1966,52
1967,52
1968,251
1969,249
1970,33
1971,260
1972,121
1973,50
1974,220
1975,43
1976,73
1977,27
1978,71
1979,92
1980,31
1981,40
1982,262
1983,23
1984,2
1985,190
1986,207
1987,53
1988,91
1989,17
1990,43
1991,255
1992,15
1993,21
1994,227
1995,11
1996,2
1997,107
1998,155
1999,158
2000,83
2001,20
2002,73
2003,49
2004,238
2005,75
2006,0
2007,39
2008,67
2009,76
2010,222
2011,91
2012,39
2013,26
2014,105
2015,70
2016,14
2017,12
2018,139
2019,226
2020,184
2021,142
2022,47
2023,39
2024,10
2025,50
2026,66
2027,182
2028,7
2029,12
2030,49
2031,189
2032,53
2033,154
2034,114
2035,179
2036,69
2037,28
2038,179
2039,78
2040,100
2041,147
2042,263
2043,29
2044,41
2045,0
2046,115
2047,56
2048,274
2049,69
2050,185
2051,36
2052,17
2053,182
2054,73
2055,1
2056,141
2057,14
2058,261
2059,224
2060,63
2061,202
2062,257
2063,137
2064,169
2065,188
2066,194
2067,148
2068,264
2069,256
2070,261
2071,167
2072,213
2073,10
2074,220
2075,4
2076,202
2077,225
2078,12
2079,34
2080,212
2081,7
2082,270
2083,196
2084,0
2085,54
2086,107
2087,240
2088,113
2089,224
2090,96
2091,96
2092,159
2093,100
2094,180
2095,110
2096,62
2097,144
2098,106
2099,110
2100,266
2101,141
2102,72
2103,276
2104,98
2105,50
2106,221
2107,23
2108,170
2109,264
2110,5
2111,68
2112,7
2113,11
2114,32
2115,225
2116,35
2117,56
2118,7
2119,36
2120,199
2121,197
2122,116
2123,269
2124,43
2125,28
2126,142
2127,50
2128,75
2129,92
2130,20
2131,20
2132,146
2133,62
2134,122
2135,14
2136,32
2137,258
2138,127
2139,11
2140,117
2141,34
2142,21
2143,41
2144,64
2145,237
2146,265
2147,39
2148,2
2149,168
2150,186
2151,98
2152,133
2153,46
2154,48
2155,82
2156,82
2157,250
2158,42
2159,65
2160,108
2161,46
2162,94
2163,41
2164,54
2165,22
2166,143
2167,67
2168,58
2169,112
2170,117
2171,0
2172,64
2173,72
2174,167
2175,277
2176,97
2177,180
2178,122
2179,69
2180,267
2181,164
2182,105
2183,102
2184,4
2185,147
2186,205
2187,219
2188,72
2189,172
2190,227
2191,131
2192,86
2193,203
2194,268
2195,22
2196,227
2197,257
2198,49
2199,36
2200,158
2201,146
2202,226
2203,247
2204,173
2205,156
2206,127
2207,157
2208,4
2209,238
2210,95
2211,261
2212,191
2213,72
2214,1
2215,29
2216,12
2217,49
2218,55
2219,161
2220,21
2221,252
2222,10
2223,173
2224,206
2225,10
2226,267
2227,16
2228,36
2229,237
2230,76
2231,205
2232,194
2233,12
2234,50
2235,130
2236,31
2237,242
2238,249
2239,99
2240,92
2241,132
2242,220
2243,184
2244,93
2245,38
2246,136
2247,277
2248,29
2249,273
2250,5
2251,153
2252,150
2253,59
2254,52
2255,26
2256,63
2257,98
2258,5
2259,23
2260,26
2261,57
2262,224
2263,23
2264,122
2265,27
2266,225
2267,7
2268,36
2269,17
2270,79
2271,118
2272,177
2273,253
2274,75
2275,166
2276,234
2277,3
2278,75
2279,108
2280,167
2281,93
2282,5
2283,90
2284,158
2285,52
2286,116
2287,235
2288,85
2289,130
2290,112
2291,79
2292,129
2293,42
2294,72
2295,70
2296,195
2297,101
2298,37
2299,60
2300,22
2301,27
2302,266
2303,56
2304,101
2305,16
2306,3
2307,204
2308,182
2309,104
2310,129
2311,55
2312,148
2313,89
2314,217
2315,123
2316,251
2317,3
2318,190
2319,8
2320,219
2321,4
2322,79
2323,26
2324,166
2325,150
2326,137
2327,230
2328,238
2329,102
2330,24
2331,8
2332,83
2333,241
2334,261
2335,271
2336,138
2337,32
2338,266
2339,126
2340,223
2341,80
2342,50
2343,100
2344,23
2345,115
2346,6
2347,23
2348,162
2349,142
2350,7
2351,270
2352,56
2353,109
2354,0
2355,25
2356,47
2357,240
2358,2
2359,140
2360,164
2361,174
2362,8
2363,119
2364,8
2365,260
2366,105
2367,1
2368,11
2369,68
2370,276
2371,122
2372,25
2373,32
2374,40
2375,219
2376,16
2377,116
2378,3
2379,153
2380,41
2381,190
2382,194
2383,18
2384,205
2385,143
2386,21
2387,4
2388,40
2389,21
2390,92
2391,97
2392,21
2393,135
2394,139
2395,260
2396,79
2397,130
2398,108
2399,187
2400,93
2401,157
2402,106
2403,117
2404,98
2405,92
2406,139
2407,125
2408,84
2409,111
2410,246
2411,189
2412,74
2413,189
2414,20
2415,221
2416,0
2417,50
2418,116
2419,12
2420,76
2421,47
2422,275
2423,14
2424,106
2425,94
2426,55
2427,147
2428,108
2429,115
2430,271
2431,8
2432,53
2433,129
2434,177
2435,109
2436,211
2437,111
2438,67
2439,126
2440,20
2441,14
2442,164
2443,5
2444,162
2445,84
2446,20
2447,19
2448,175
2449,21
2450,88
2451,199
2452,19
2453,15
2454,194
2455,59
2456,8
2457,44
2458,7
2459,138
2460,76
2461,181
2462,178
2463,22
2464,264
2465,164
2466,112
2467,23
2468,104
2469,58
2470,3
2471,1
2472,117
2473,274
2474,22
2475,37
2476,172
2477,270
2478,188
2479,18
2480,75
2481,2
2482,23
2483,113
2484,71
2485,98
2486,6
2487,89
2488,8
2489,216
2490,19
2491,83
2492,3
2493,7
2494,182
2495,228
2496,248
2497,60
2498,255
2499,28
2500,213
2501,106
2502,248
2503,69
2504,54
2505,138
2506,73
2507,245
2508,5
2509,52
2510,241
2511,47
2512,52
2513,20
2514,184
2515,25
2516,166
2517,232
2518,57
2519,29
2520,21
2521,121
2522,66
2523,18
2524,221
2525,36
2526,268
2527,224
2528,3
2529,94
2530,114
2531,4
2532,76
2533,36
2534,48
2535,28
2536,65
2537,133
2538,57
2539,80
2540,16
2541,71
2542,159
2543,15
2544,50
2545,22
2546,155
2547,54
2548,16
2549,83
2550,16
2551,8
2552,51
2553,79
2554,50
2555,26
2556,83
2557,126
2558,117
2559,120
2560,201
2561,46
2562,79
2563,19
2564,0
2565,249
2566,209
2567,182
2568,26
2569,100
2570,172
2571,186
2572,253
2573,24
2574,89
2575,134
2576,34
2577,19
2578,8
2579,48
2580,19
2581,162
2582,261
2583,194
2584,243
2585,269
2586,250
2587,61
2588,33
2589,272
2590,196
2591,119
2592,204
2593,90
2594,233
2595,67
2596,6
2597,194
2598,234
2599,149
2600,157
2601,244
2602,123
2603,238
2604,224
2605,30
2606,38
2607,249
2608,198
2609,170
2610,236
2611,127
2612,156
2613,61
2614,61
2615,78
2616,211
2617,7
2618,241
2619,25
2620,233
2621,148
2622,92
2623,44
2624,42
2625,202
2626,248
2627,81
2628,24
2629,196
2630,130
2631,146
2632,96
2633,138
2634,44
2635,130
2636,115
2637,133
2638,160
2639,183
2640,7
2641,7
2642,124
2643,28
2644,69
2645,40
2646,184
2647,157
2648,87
2649,63
2650,42
2651,0
2652,68
2653,96
2654,205
2655,96
2656,264
2657,262
2658,8
2659,29
2660,237
2661,32
2662,140
2663,121
2664,140
2665,118
2666,19
2667,118
2668,174
2669,71
2670,103
2671,134
2672,181
2673,60
2674,97
2675,177
2676,246
2677,126
2678,40
2679,155
2680,53
2681,226
2682,13
2683,167
2684,119
2685,70
2686,218
2687,43
2688,99
2689,272
2690,170
2691,63
2692,1
2693,103
2694,164
2695,1
2696,192
2697,241
2698,71
2699,217
2700,243
2701,171
2702,180
2703,274
2704,3
2705,1
2706,194
2707,55
2708,155
2709,22
2710,161
2711,37
2712,116
2713,152
2714,110
2715,203
2716,22
2717,34
2718,33
2719,200
2720,15
2721,12
2722,72
2723,137
2724,238
2725,204
2726,10
2727,10
2728,218
2729,13
2730,10
2731,151
2732,77
2733,1
2734,66
2735,91
2736,244
2737,227
2738,5
2739,1
2740,32
2741,90
2742,44
2743,38
2744,52
2745,49
2746,165
2747,235
2748,82
2749,119
2750,124
2751,125
2752,84
2753,169
2754,2
2755,223
2756,40
2757,86
2758,49
2759,109
2760,30
2761,25
2762,194
2763,25
2764,104
2765,10
2766,197
2767,126
2768,2
2769,214
2770,98
2771,95
2772,94
2773,35
2774,122
2775,237
2776,163
2777,49
2778,35
2779,261
2780,73
2781,86
2782,53
2783,167
2784,105
2785,40
2786,169
2787,80
2788,134
2789,81
2790,121
2791,10
2792,253
2793,200
2794,69
2795,111
2796,127
2797,74
2798,186
2799,19
2800,221
2801,131
2802,95
2803,17
2804,136
2805,12
2806,164
2807,87
2808,128
2809,190
2810,65
2811,176
2812,121
2813,13
2814,7
2815,209
2816,209
2817,149
2818,37
2819,264
2820,19
2821,174
2822,155
2823,19
2824,23
2825,226
2826,166
2827,98
2828,97
2829,272
2830,1
2831,19
2832,40
2833,278
2834,15
2835,154
2836,223
2837,251
2838,215
2839,43
2840,32
2841,7
2842,61
2843,144
2844,18
2845,14
2846,128
2847,2
2848,19
2849,253
2850,73
2851,6
2852,74
2853,180
2854,118
2855,151
2856,80
2857,137
2858,102
2859,196
2860,161
2861,56
2862,183
2863,125
2864,21
2865,273
2866,51
2867,85
2868,151
2869,47
2870,159
2871,262
2872,102
2873,168
2874,35
2875,50
2876,95
2877,255
2878,24
2879,16
2880,2
2881,50
2882,37
2883,67
2884,175
2885,58
2886,38
2887,86
2888,237
2889,135
2890,264
2891,82
2892,185
2893,183
2894,117
2895,139
2896,35
2897,128
2898,15
2899,91
2900,8
2901,94
2902,26
2903,48
2904,18
2905,111
2906,23
2907,87
2908,59
2909,115
2910,182
2911,15
2912,6
2913,26
2914,210
2915,79
2916,166
2917,59
2918,242
2919,249
2920,214
2921,134
2922,98
2923,58
2924,4
2925,88
2926,80
2927,40
2928,216
2929,93
2930,13
2931,38
2932,159
2933,250
2934,52
2935,4
2936,90
2937,11
2938,28
2939,18
2940,111
2941,33
2942,26
2943,99
2944,7
2945,154
2946,158
2947,245
2948,0
2949,6
2950,275
2951,0
2952,231
2953,170
2954,275
2955,103
2956,250
2957,231
2958,3
2959,77
2960,74
2961,19
2962,114
2963,75
2964,34
2965,184
2966,272
2967,101
2968,5
2969,131
2970,18
2971,195
2972,185
2973,235
2974,65
2975,214
2976,75
2977,138
2978,72
2979,92
2980,30
2981,86
2982,156
2983,149
2984,119
2985,33
2986,3
2987,180
2988,43
2989,20
2990,90
2991,15
2992,30
2993,92
2994,188
2995,3
